<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191025,37.55,38.05,36.1,36.15,59862
21STCENMGM,20191025,12.9,12.9,12.9,12.9,200
3IINFOTECH,20191025,2,2.05,1.95,1.95,1254571
3MINDIA,20191025,21201,22065,20902.15,21898.1,4425
5PAISA,20191025,162.3,166.9,159,160.5,3034
63MOONS,20191025,119.25,125.75,118.1,122.45,187223
A2ZINFRA,20191025,8.9,9.1,8.45,8.5,469179
AARTIDRUGS,20191025,528,533.9,519,520.55,15309
AARTIIND,20191025,870,892,855,869.95,121764
AARVEEDEN,20191025,14.65,14.65,13.95,14.3,1327
AAVAS,20191025,1659,1659,1585.7,1624.1,49684
ABAN,20191025,24.8,25.5,24.4,25.05,19269
ABB,20191025,1520,1528.15,1481.6,1495.25,27316
ABBOTINDIA,20191025,11200,11494,11126,11407.25,15152
ABCAPITAL,20191025,81.5,81.7,78.75,79.05,1365709
ABFRL,20191025,203,205.4,201.3,203.95,277592
ABSLNN50ET,20191025,283.22,283.22,283,283,6
ACC,20191025,1524,1524.95,1501,1518.4,645397
ACCELYA,20191025,958.3,976.4,921.2,934.85,48254
ACE,20191025,80,80.85,80,80.45,50607
ADANIENT,20191025,179.5,183.7,177.2,181.3,7857185
ADANIGAS,20191025,145.8,149.45,144.75,146.75,712618
ADANIGREEN,20191025,85.9,93.1,85,88.95,3192580
ADANIPORTS,20191025,402.95,402.95,396.85,398.95,3272059
ADANIPOWER,20191025,63.5,65,63.15,64.2,6767043
ADANITRANS,20191025,266.1,273.7,261,262.55,354670
ADFFOODS,20191025,252.3,271.45,250.1,263.2,60826
ADHUNIKIND,20191025,111.1,114.9,108.1,113.7,43137
ADLABS,20191025,2.1,2.1,2.1,2.1,15963
ADORWELD,20191025,306.05,313.85,306,307.25,1579
ADROITINFO,20191025,6.55,7.1,6.55,7.1,832
ADSL,20191025,13.15,13.35,13.05,13.15,33206
ADVANIHOTR,20191025,54.1,55.8,54.1,54.85,1805
ADVENZYMES,20191025,161.4,162.65,157.05,160.75,50262
AEGISCHEM,20191025,171.5,174.45,162,164.15,186877
AFFLE,20191025,1370,1438,1360.5,1420.75,291922
AGARIND,20191025,117,119.25,117,118.25,3923
AGCNET,20191025,118.85,118.85,111,115.85,208
AGRITECH,20191025,48,49.55,47.5,47.6,7496
AGROPHOS,20191025,114.45,115.3,114.4,114.9,550571
AHLEAST,20191025,182,182.95,176.15,178.05,97
AHLUCONT,20191025,295.95,297.7,285.25,294.9,2395
AHLWEST,20191025,282,295,278,291.65,349
AIAENG,20191025,1661.3,1680.7,1641,1672.7,15163
AIONJSW,20191025,10.3,10.3,9.85,9.95,39258
AIRAN,20191025,13.6,13.6,12.75,13,7050
AJANTPHARM,20191025,1002.9,1006.95,982.7,990.5,29239
AJMERA,20191025,114.85,115.7,112.6,114.05,19473
AKASH,20191025,58.25,61.05,58.25,61.05,2008
AKSHARCHEM,20191025,214.4,214.4,200.25,201.75,2009
AKSHOPTFBR,20191025,7.15,7.3,6.9,7.15,179708
AKZOINDIA,20191025,2048.95,2048.95,2002.9,2031.35,7649
ALANKIT,20191025,12.95,13.95,12.1,12.1,886606
ALBERTDAVD,20191025,353.95,359.9,346.2,351.5,1593
ALBK,20191025,25.6,25.85,25,25.25,638143
ALCHEM,20191025,0.8,0.8,0.7,0.8,2370
ALEMBICLTD,20191025,51.7,52.4,50,50.8,142228
ALICON,20191025,375.8,383.95,373.5,377.6,768
ALKALI,20191025,43.75,44.5,43.15,43.35,3460
ALKEM,20191025,1986.95,1989.95,1948.1,1960.2,13429
ALKYLAMINE,20191025,922.05,922.05,908,917.8,6272
ALLCARGO,20191025,99.1,99.75,97.9,98.45,58826
ALLSEC,20191025,302.95,303,294.95,295.55,4410
ALMONDZ,20191025,9.85,9.85,9.85,9.85,1
ALOKTEXT,20191025,1.5,1.5,1.45,1.45,3474556
ALPA,20191025,14.35,14.35,13.9,13.95,19856
ALPHAGEO,20191025,182.45,183.85,178.1,182.2,5857
ALPSINDUS,20191025,0.45,0.45,0.35,0.45,23815
AMARAJABAT,20191025,655.15,663.4,648.7,651.35,172095
AMBER,20191025,992.95,1024,980.05,991,56031
AMBIKCO,20191025,919.95,920.7,909,920,2323
AMBUJACEM,20191025,198.2,199.1,195.3,197.45,2875494
AMDIND,20191025,14.9,15.2,14.6,14.95,5337
AMJLAND,20191025,18,19,17.5,18.75,3102
AMRUTANJAN,20191025,405,414,394.75,409.8,58908
ANANTRAJ,20191025,31.4,31.9,31.4,31.55,142093
ANDHRABANK,20191025,16.3,16.3,16.05,16.1,247562
