<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
BANARBEADS,20191031,37,37,35.25,35.25,3204
BANARISUG,20191031,1111.05,1179.9,1110.4,1142.2,1058
BANCOINDIA,20191031,115.15,121.05,112.1,116.55,199081
BANDHANBNK,20191031,619.95,626.9,602,612.3,2076831
BANG,20191031,18,20,18,19.55,8497
BANKBARODA,20191031,96.25,99,95.65,97.2,43288594
BANKBEES,20191031,3065.3,3097.75,3059,3068.52,13763
BANKINDIA,20191031,72,72.65,70.9,71.25,14024205
BANSWRAS,20191031,69.4,69.4,66.5,67.05,3993
BARTRONICS,20191031,1.2,1.3,1.2,1.3,7253
BASF,20191031,1001.35,1023.75,1001,1004,16597
BASML,20191031,155,157.95,147.05,154,6003
BATAINDIA,20191031,1785.3,1814,1779.35,1806.9,1065878
BAYERCROP,20191031,3360.05,3632,3352.6,3593.9,9433
BBL,20191031,856,863,848.7,849.75,9552
BBTC,20191031,1205.4,1221.95,1184,1190.45,98687
BCG,20191031,2.75,2.8,2.65,2.7,347813
BCP,20191031,7.7,7.75,7.5,7.65,247680
BDL,20191031,332,338.85,327.2,328.35,52971
BEARDSELL,20191031,10.95,11.5,9.75,10.85,2219
BEDMUTHA,20191031,11.35,11.7,10.85,10.85,6124
BEL,20191031,119.85,120.4,117.65,118.15,7902074
BEML,20191031,1050,1063.95,1025.5,1035.65,720962
BEPL,20191031,48.25,57.4,47.9,54.75,3779325
BERGEPAINT,20191031,498,533.75,497.95,526.95,4322265
BFINVEST,20191031,341,349.7,330.2,333,418270
BFUTILITIE,20191031,259,279.9,251,268.65,1603251
BGLOBAL,20191031,2,2,1.9,2,21502
BGRENERGY,20191031,32.7,34.1,32.7,33.2,108744
BHAGERIA,20191031,109.9,116,108.05,110.25,27413
BHAGYANGR,20191031,19.4,19.75,19,19.3,1821
BHAGYAPROP,20191031,21.9,21.9,19.65,20.85,414
BHANDARI,20191031,1.1,1.15,1.05,1.1,72622
BHARATFORG,20191031,455,464.8,450.9,453.85,1901204
BHARATGEAR,20191031,75.5,78.9,72.45,73.05,52680
BHARATRAS,20191031,5895,5895,5702,5744.2,1263
BHARATWIRE,20191031,34.1,36,33.1,33.5,11403
BHARTIARTL,20191031,366.7,376.8,363.75,374.25,12794123
BHEL,20191031,57.5,58,56.25,56.55,37725375
BIGBLOC,20191031,24.5,24.5,23.1,24.1,2105
BIL,20191031,134,136.4,131.05,136.4,2060
BILENERGY,20191031,1.1,1.1,1.1,1.1,119509
BINDALAGRO,20191031,10.45,10.6,9.9,10.35,23765
BIOCON,20191031,249.2,250,244.35,246.1,2665863
BIOFILCHEM,20191031,4.5,4.5,4.45,4.45,51
BIRLACABLE,20191031,54.25,58.65,54.25,56.65,121847
BIRLACORPN,20191031,573.65,581.95,566.05,569.55,31672
BIRLAMONEY,20191031,36.8,36.8,35.05,35.15,181200
BKMINDST,20191031,0.9,0.9,0.85,0.9,7977
BLBLIMITED,20191031,3.55,3.55,3.2,3.3,9514
BLISSGVS,20191031,138.3,138.5,134.1,136.7,84990
BLKASHYAP,20191031,7.95,8.1,7.9,8.1,67481
BLS,20191031,73.2,77.3,73,75,150793
BLUEBLENDS,20191031,0.9,0.9,0.9,0.9,7610
BLUECOAST,20191031,1.6,1.6,1.6,1.6,214
BLUEDART,20191031,2409.9,2460,2366.55,2406.7,13036
BLUESTARCO,20191031,847.95,849.75,838.9,841.85,38276
BODALCHEM,20191031,78.9,79,76.1,76.85,86690
BOMDYEING,20191031,81.85,84,80.2,81.5,2094028
BOROSIL,20191031,171.75,177,170.05,175.9,82221
BOSCHLTD,20191031,15720,15770.9,15114.15,15305.35,21813
BPCL,20191031,527,530.85,520.55,526.6,7135919
BPL,20191031,19.4,19.75,19.2,19.35,119864
BRFL,20191031,3.75,3.9,3.65,3.65,78453
BRIGADE,20191031,207.1,208.4,199,206.25,137743
BRITANNIA,20191031,3298.6,3343.55,3255,3266.6,488894
BRNL,20191031,63.55,66,63.55,64.3,7139
BROOKS,20191031,34.8,34.8,33.8,33.95,22405
BSE,20191031,545.05,567.95,545.05,554.65,149315
BSELINFRA,20191031,1,1.05,1,1.05,13279
BSL,20191031,25.75,27.5,25.5,26,9349
BSLGOLDETF,20191031,3512.05,3570,3512,3570,42
BSLNIFTY,20191031,129.1,130,129.1,129.78,594
BSOFT,20191031,67.7,68.9,66,66.6,256941
BURNPUR,20191031,1.2,1.3,1.2,1.25,18328
BUTTERFLY,20191031,166.2,176.5,165.55,168.7,78366
BVCL,20191031,10.45,11.4,10.45,10.5,2034
BYKE,20191031,20,20.45,19.65,19.8,15086
CADILAHC,20191031,250.05,261.7,249.3,251.75,1873896
CALSOFT,20191031,18.35,18.35,18.35,18.35,59338
CAMLINFINE,20191031,64.3,67,64,65.9,188979
CANBK,20191031,201.1,209.1,200.5,203.55,11153307
CANFINHOME,20191031,395.55,406.6,390.05,394.8,378915
CANTABIL,20191031,210,215.9,206.5,208,13268
CAPACITE,20191031,203,222,202.55,213,91884
CAPLIPOINT,20191031,400,432.9,400,429.5,183314
CAPTRUST,20191031,81.7,82.5,77.65,77.65,1003
CARBORUNIV,20191031,317.85,322.65,310.1,320.65,58341
CAREERP,20191031,112.55,119.75,112,112.5,33099
CARERATING,20191031,538,540,529,530.7,69431
CASTEXTECH,20191031,0.4,0.45,0.4,0.45,63967
CASTROLIND,20191031,153.3,154.85,150.2,152.15,2071502
CCHHL,20191031,3.65,3.65,3.35,3.4,45401
CCL,20191031,205.65,207.85,205,207,37242
CDSL,20191031,226.35,240,225.05,232.5,1680907
CEATLTD,20191031,985.1,1017.75,977.25,1008.8,632347
CEBBCO,20191031,13.55,13.9,13.5,13.75,49904
CELEBRITY,20191031,5,5,5,5,1488
CELESTIAL,20191031,3.2,3.35,3.2,3.2,30313
CENTENKA,20191031,182,183.7,179.5,181.45,10328
CENTEXT,20191031,2.75,2.75,2.65,2.7,21591
CENTRALBK,20191031,21.7,24.65,20.85,22.8,4555662
CENTRUM,20191031,22.85,23.05,21.65,22.35,222729
CENTUM,20191031,405.15,424.8,405.05,414.15,1170
CENTURYPLY,20191031,163.9,166.5,162.2,163.2,82627
CENTURYTEX,20191031,423.8,429.75,414,422.4,893102
CERA,20191031,2634,2711,2605,2684.15,10432
CEREBRAINT,20191031,20,20.8,19.75,20.35,1252929
CESC,20191031,811,815.65,796,798.3,290060
CESCVENT,20191031,329.2,349,314,344.75,27430
CGCL,20191031,202.2,202.75,198.5,199.7,342279
CGPOWER,20191031,14.9,14.9,14.4,14.45,395096
CHALET,20191031,319.9,330.25,316,325.5,5818
CHAMBLFERT,20191031,160.15,171.5,160.15,170.35,715473
CHEMFAB,20191031,178,182,175,175.85,5429
CHENNPETRO,20191031,157,159.9,156,158.2,195238
CHOLAFIN,20191031,308.8,310.65,303.65,305,930758
CHOLAHLDNG,20191031,460.75,460.75,453,456.2,13261
CHROMATIC,20191031,0.45,0.45,0.4,0.45,83872
CIGNITITEC,20191031,309.95,309.95,294.3,297.5,13391
CIMMCO,20191031,19.85,20.8,19.05,20.2,17120
CINELINE,20191031,33.4,34.7,33.3,33.55,7470
CINEVISTA,20191031,9.6,10.15,9.6,10.15,6450
CIPLA,20191031,465,472.7,460.15,466.85,3944718
CKFSL,20191031,0.55,0.55,0.55,0.55,129633
CLEDUCATE,20191031,74.05,75,73.55,74.4,3219
CLNINDIA,20191031,272,280.5,271.25,278.4,42360
CMICABLES,20191031,57.8,57.8,54.7,56.4,14933
COALINDIA,20191031,207,209,206,207.55,6655719
COCHINSHIP,20191031,399.45,412,386.2,389.55,211839
COFFEEDAY,20191031,30.55,30.55,30.55,30.55,379314
COLPAL,20191031,1540.05,1560,1534,1549.2,372636
COMPINFO,20191031,9.75,9.8,9.4,9.55,49485
COMPUSOFT,20191031,8.9,9.5,8.5,9,48743
CONCOR,20191031,586,608.6,582,588.35,3399357
CONFIPET,20191031,28.55,29.35,27.9,28.9,474369
CONSOFINVT,20191031,39.7,39.7,37.5,37.65,1613
CONTROLPR,20191031,279,318.05,278.95,303.1,46685
CORALFINAC,20191031,10.2,10.5,9.8,10.3,20458
CORDSCABLE,20191031,47.8,49,46.05,47.25,33642
COROMANDEL,20191031,472.95,478.85,470,475.4,276696
CORPBANK,20191031,16.05,16.9,15.8,16.3,852166
COSMOFILMS,20191031,212.05,220.3,211.5,218.45,9349
COUNCODOS,20191031,1.65,1.65,1.55,1.6,11907
COX&KINGS,20191031,1.75,1.75,1.75,1.75,364172
CPSEETF,20191031,24.8,25,24.75,24.97,43849579
CREATIVE,20191031,64,69,63.8,64.45,11958
CREDITACC,20191031,674.8,674.8,635,638.15,194562
CREST,20191031,96.9,96.9,93.25,93.55,2305
CRISIL,20191031,1405,1471.5,1405,1462.6,23490
CRMFGETF,20191031,3475,3600,3475,3600,49
CROMPTON,20191031,250,255.15,242.05,248.9,1245092
CTE,20191031,27.6,29.95,27.6,28.5,6109
CUB,20191031,208.35,212.75,207.45,211.9,977043
CUBEXTUB,20191031,16.65,16.65,15.15,15.15,9508
CUMMINSIND,20191031,557,557.5,539.5,543.95,1302173
CUPID,20191031,176.8,184,176,180.7,57453
CYBERMEDIA,20191031,2.85,2.85,2.85,2.85,1400
CYBERTECH,20191031,49.85,49.85,48,48.4,27495
CYIENT,20191031,399.45,409,396.5,406.75,142247
DAAWAT,20191031,23.85,26.5,23.85,25.9,2202716
DABUR,20191031,462,465,458.15,461.95,1885493
DALBHARAT,20191031,817.6,819,806.25,809.8,83389
DALMIASUG,20191031,91.1,99.9,91.1,94.85,542166
DAMODARIND,20191031,26.2,28.6,26.2,28.15,490
DATAMATICS,20191031,79.5,82.1,79.4,81.25,45097
DBCORP,20191031,147.85,149.65,141.65,145.65,45315
DBL,20191031,431.85,447.8,427.1,432.25,310575
DBREALTY,20191031,7.8,7.9,7.8,7.9,397302
DBSTOCKBRO,20191031,9,9,9,9,3
DCAL,20191031,118,121.6,116.65,119.8,342962
DCBBANK,20191031,178,184.6,176.2,180.15,2518983
DCM,20191031,20.35,22.2,20.35,22.1,6447
DCMNVL,20191031,28.3,30.75,28.2,28.3,3589
DCMSHRIRAM,20191031,376.35,377.6,366.1,367.8,106855
DCW,20191031,15.9,16.05,15.2,15.3,191214
DECCANCE,20191031,360,360,346.15,349.35,5469
DEEPAKFERT,20191031,105.75,110.7,103.7,106.45,598685
DEEPAKNTR,20191031,342.85,346,338.1,341.2,318481
DEEPIND,20191031,102.3,107,101.1,105.4,20305
DELTACORP,20191031,206.2,212,205.2,209.4,1246887
DELTAMAGNT,20191031,30,33,30,32.95,486
DEN,20191031,48,49,47.25,47.7,29716
DENORA,20191031,199.75,206,198.8,204.2,4851
DFMFOODS,20191031,248.9,249.35,246.2,247.5,28440
DGCONTENT,20191031,4.8,5.1,4.75,4.8,9073
DHAMPURSUG,20191031,205.7,220.4,205.1,214.25,1097275
DHANBANK,20191031,16.5,18.3,15.3,15.7,12095875
DHANUKA,20191031,292.8,305.75,290.5,301.7,26154
DHARSUGAR,20191031,7.3,7.3,6.9,7.25,5364
DHFL,20191031,17.45,17.45,17.45,17.45,609682
DHUNINV,20191031,206.05,209.75,198.2,205.65,1799
DIAMONDYD,20191031,939.95,959.95,915.1,930.9,6823
DICIND,20191031,334.75,340,331.1,332.25,196
DIGISPICE,20191031,7,7.1,6.7,6.95,3810
DISHTV,20191031,10.8,12.9,10.7,12.5,72093438
DIVISLAB,20191031,1744,1759.4,1738.5,1755.05,334257
DIXON,20191031,2995,3099.55,2901.1,3019.95,28253
DLF,20191031,185.8,190.6,181.9,183.3,16086336
DLINKINDIA,20191031,94.6,97.25,93.1,96.65,38404
DMART,20191031,1987.2,2010,1980,1994.65,523152
DNAMEDIA,20191031,0.4,0.4,0.3,0.35,45691
DOLAT,20191031,81.2,82,75.25,77.35,237570
DOLLAR,20191031,176,185.9,176,181.25,7943
DONEAR,20191031,34,35.2,32.65,33,81705
DPSCLTD,20191031,9.55,9.8,9.35,9.35,8975
DQE,20191031,2.25,2.35,2.25,2.25,2301
DREDGECORP,20191031,357.8,365.8,355,356.65,204552
DRREDDY,20191031,2779.9,2814.9,2770.1,2783.2,720238
DSSL,20191031,25.2,26.45,25,25.2,1006
DTIL,20191031,169.3,169.3,154.6,159.45,3440
DUCON,20191031,5,5.15,5,5.15,21057
DVL,20191031,73.95,77.4,73.4,74.45,11106
DWARKESH,20191031,25.85,27.25,25.75,26.6,1047247
DYNAMATECH,20191031,1141,1180,1130,1170.1,512
DYNPRO,20191031,136,139.85,133.35,136.7,17616
EASTSILK,20191031,0.7,0.7,0.6,0.6,1817
EBANK,20191031,3449.99,3450,3449.99,3450,2
ECLERX,20191031,451,463.7,444.15,451.75,13893
EDELWEISS,20191031,93.95,95,88.05,92.4,2488448
EICHERMOT,20191031,22545,22680.2,22301,22538.1,137654
EIDPARRY,20191031,170.6,174.3,168.9,170.85,204547
EIHAHOTELS,20191031,330,330,307,322.95,2054
EIHOTEL,20191031,171,171,166.2,167.55,82911
EIMCOELECO,20191031,295,305,288,301.3,481
EKC,20191031,26.25,28.4,25.95,27.25,182209
ELECON,20191031,32.4,34.35,32.1,33.75,71126
ELECTCAST,20191031,13.3,13.5,13.3,13.4,593418
ELECTHERM,20191031,136.65,142.95,136.65,139,19989
ELGIEQUIP,20191031,282.5,283,275.1,275.75,7820
ELGIRUBCO,20191031,17,17,15.8,16.3,11641
EMAMILTD,20191031,327.75,331.4,324.1,327.15,285164
EMAMIPAP,20191031,78.5,79.5,75.15,76.15,7586
EMAMIREAL,20191031,40,41.9,39.5,41.2,33124
EMCO,20191031,0.6,0.7,0.6,0.7,14277
EMKAY,20191031,75.25,78,75.25,76.35,5402
EMMBI,20191031,117.9,117.95,111,113.15,10948
ENDURANCE,20191031,1068.7,1099,1036,1090.45,24601
ENERGYDEV,20191031,5.55,5.55,5.05,5.2,66521
ENGINERSIN,20191031,118,121.65,117.5,119.6,3139623
ENIL,20191031,247.25,269.5,247.25,263.45,92271
EON,20191031,15.3,15.3,14.15,14.3,11726
EQ30,20191031,345,345,345,345,70
EQUITAS,20191031,94.1,95.45,90.8,93.35,6389371
ERIS,20191031,445,452.5,425.4,433.15,107948
EROSMEDIA,20191031,15.8,16.3,15.05,15.65,99478
ESABINDIA,20191031,1385,1400.35,1350,1367.5,6992
ESCORTS,20191031,666.9,668.95,650,659.35,1989503
ESSARSHPNG,20191031,7.2,7.5,7.1,7.4,15231
ESSELPACK,20191031,113.3,114.8,111.1,112.7,29607
ESTER,20191031,31.15,32.2,30.2,31.05,32509
EUROMULTI,20191031,0.45,0.45,0.45,0.45,3516
EUROTEXIND,20191031,13.9,13.9,13.9,13.9,1
EVEREADY,20191031,56.45,57.3,52.65,57,1244123
EVERESTIND,20191031,294.7,294.7,287.35,292.25,22300
EXCEL,20191031,0.95,1,0.9,1,262063
EXCELINDUS,20191031,963.6,973,952.55,957.05,10880
EXIDEIND,20191031,183.05,195.9,182.55,193.1,7222117
EXPLEOSOL,20191031,283,298.9,283,291.45,6787
FACT,20191031,41.4,42,40.6,40.95,150274
FAIRCHEM,20191031,482.15,503.05,477.1,494.35,26416
FCL,20191031,26.75,28.1,26.05,27.35,191783
FCONSUMER,20191031,24.85,26.75,24.35,26.55,2003544
FCSSOFT,20191031,0.25,0.25,0.2,0.25,315135
FDC,20191031,180.8,181.5,178.6,180,138421
FEDERALBNK,20191031,82.45,85.2,81.95,83.8,25192218
FEL,20191031,25,25.6,24.4,24.8,208592
FELDVR,20191031,23.1,24.1,23.1,23.8,4328
FIEMIND,20191031,383,397.95,383,384.95,11546
FILATEX,20191031,38.6,38.8,37.25,38.1,140493
FINCABLES,20191031,392.5,397.9,381,383.3,33348
FINEORG,20191031,1929.1,1945.75,1890,1899.4,8613
FINPIPE,20191031,605,613,602.15,605.25,122391
FLEXITUFF,20191031,5,5,4.75,4.75,23246
FLFL,20191031,417.95,417.95,408.05,410.65,10878
FLUOROCHEM,20191031,673.1,705.3,653,661.45,39192
FMGOETZE,20191031,552.85,557,547.9,550.95,407
FMNL,20191031,38.35,38.9,37.45,38.25,10338
FORCEMOT,20191031,1102.8,1133,1090,1097.75,46796
FORTIS,20191031,139.7,148.7,138.15,146.8,4756638
FOSECOIND,20191031,1394.95,1449,1385.05,1402.8,1729
FRETAIL,20191031,386.8,388,379.35,381.35,247006
FSC,20191031,522,522,504.45,510.75,4220
FSL,20191031,48.85,49.65,48.65,49.15,1212445
GABRIEL,20191031,119,124.8,119,123.3,128781
GAEL,20191031,139.9,144.5,136,141.2,22454
GAIL,20191031,134.4,139.6,132.7,137.35,19882917
GAL,20191031,1.8,1.85,1.75,1.8,18032
GALAXYSURF,20191031,1476,1566,1476,1546.5,11846
GALLANTT,20191031,27.7,27.7,25.3,25.6,9461
GALLISPAT,20191031,20.1,20.5,19.55,19.95,1697
GAMMNINFRA,20191031,0.3,0.3,0.25,0.3,619666
GANDHITUBE,20191031,308.75,308.75,296.05,299.8,3033
GANECOS,20191031,279.85,279.85,270.45,272.7,5825
GANESHHOUC,20191031,36.95,38,35,35.95,66535
GANGESSECU,20191031,32.6,41,32.6,39.95,3828
GARDENSILK,20191031,11.25,11.65,11.25,11.3,26072
GARFIBRES,20191031,1167.5,1176.95,1143.05,1170.6,2947
GATI,20191031,61.35,62.7,59.1,60.4,637914
GAYAHWS,20191031,0.25,0.3,0.25,0.3,307493
GAYAPROJ,20191031,129.5,131.2,127.1,130.25,110180
GDL,20191031,93.4,94.5,93.15,93.75,78165
GEECEE,20191031,85.4,96.5,83.2,87.6,11517
GENESYS,20191031,68.1,73.95,68.05,72.8,20837
GENUSPAPER,20191031,5,5.1,4.95,5,29115
GENUSPOWER,20191031,26.05,26.05,25.25,25.7,119817
GEOJITFSL,20191031,29,29.45,28.55,29.05,170969
