<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191113,36.65,37.85,36.1,36.4,31886
21STCENMGM,20191113,14,14,13.75,13.95,400
3IINFOTECH,20191113,2,2,1.9,1.9,1301651
3MINDIA,20191113,22729,22800,22056.05,22258.2,6417
3PLAND,20191113,6.6,6.6,6.3,6.55,168
5PAISA,20191113,168.9,168.9,155.65,156.35,16730
63MOONS,20191113,118.35,121.25,112.45,114.05,148726
A2ZINFRA,20191113,10.5,10.5,9.9,9.95,345977
AARTIDRUGS,20191113,539.95,539.95,520.15,528.2,11793
AARTIIND,20191113,815.9,820,805.1,814.45,58073
AARVEEDEN,20191113,13.8,14.35,13.8,14.2,3255
AAVAS,20191113,1525,1588.85,1506.15,1528.45,35656
ABAN,20191113,30.5,30.5,28.75,28.85,39226
ABB,20191113,1457.35,1538,1418.4,1497.65,357412
ABBOTINDIA,20191113,11868.95,12043.95,11702,11794.6,12778
ABCAPITAL,20191113,86.9,86.9,83.05,83.4,1691320
ABFRL,20191113,202,214,202,210.4,860407
ABSLBANETF,20191113,320,320,309,309,3
ABSLNN50ET,20191113,289.39,289.39,285.58,287.96,119686
ACC,20191113,1505.2,1525,1485,1494,688971
ACCELYA,20191113,990,994,965.5,983.2,10485
ACE,20191113,86.25,87.75,85,86.35,97727
ADANIENT,20191113,209,210.75,194.3,198.2,9836594
ADANIGAS,20191113,148.7,151.4,148.2,148.4,1862264
ADANIGREEN,20191113,95,99.8,94,96,6684791
ADANIPORTS,20191113,391,391.8,369.4,370.8,5392849
ADANIPOWER,20191113,67.25,67.5,62.2,63.35,25061819
ADANITRANS,20191113,279.2,286.85,265.1,274.5,388762
ADFFOODS,20191113,297.75,307.25,283.05,299.9,182783
ADHUNIKIND,20191113,116.5,125.75,115,122.5,130969
ADLABS,20191113,3.45,3.45,3.15,3.45,198466
ADORWELD,20191113,347.95,360,333.25,339.35,130132
ADROITINFO,20191113,8.6,9.45,8.6,9.3,138
ADSL,20191113,15.5,17.55,15,16.3,142576
ADVANIHOTR,20191113,57.3,58.05,57,57.15,1302
ADVENZYMES,20191113,178.15,182,172.25,173.4,157725
AEGISCHEM,20191113,164.4,168.5,163.65,165.25,172192
AFFLE,20191113,1508.85,1678,1500.15,1650.55,658722
AGARIND,20191113,117,117,113.25,113.4,1378
AGCNET,20191113,118.4,127,118.4,121.45,7080
AGRITECH,20191113,45.75,47.45,44.55,46.75,8792
AGROPHOS,20191113,122,122.45,122,122.1,559405
AHLEAST,20191113,178.05,182.75,175.25,177,2396
AHLUCONT,20191113,298,298,284,286.4,4021
AHLWEST,20191113,280.05,294.85,265.95,284.75,429
AIAENG,20191113,1699.95,1704.9,1666.9,1698.6,47900
AIONJSW,20191113,9.5,10.35,9.4,9.95,190295
AIRAN,20191113,10.65,11.65,10.6,10.7,72412
AJANTPHARM,20191113,994.95,995.95,977.05,981.45,47378
AJMERA,20191113,126,126.95,122.5,123.15,25282
AKASH,20191113,64.05,64.2,62.05,62.05,2610
AKSHARCHEM,20191113,223.05,232.4,202.5,209.8,26467
AKSHOPTFBR,20191113,7,7.1,6.9,6.95,225875
AKZOINDIA,20191113,1979.9,1998.9,1902,1914.45,44736
ALANKIT,20191113,14.75,14.9,14.2,14.9,27570
ALBERTDAVD,20191113,395.15,425.65,395.15,417.65,8499
ALBK,20191113,25.75,26.2,25.45,25.6,574000
ALCHEM,20191113,0.85,0.9,0.8,0.8,6769
ALEMBICLTD,20191113,50.05,59.4,49.1,58,1777087
ALICON,20191113,384.95,385.7,377,378.4,1997
ALKALI,20191113,44,45.05,42.9,43.05,23371
ALKEM,20191113,2000,2075,2000,2065.8,233954
ALKYLAMINE,20191113,1025,1033.95,1006.65,1009.3,15535
ALLCARGO,20191113,97.55,99.15,96.1,96.6,241236
ALLSEC,20191113,283.1,286.85,282,282,1827
ALMONDZ,20191113,9.15,9.45,9.15,9.4,116
ALOKTEXT,20191113,1.9,1.9,1.9,1.9,502371
ALPA,20191113,17.95,17.95,17,17.3,26287
ALPHAGEO,20191113,176.85,176.85,176.85,176.85,7305
ALPSINDUS,20191113,0.65,0.65,0.65,0.65,5641
AMARAJABAT,20191113,720,739.9,718.75,732.2,2478140
AMBER,20191113,1007,1007,980.05,985.1,14456
AMBIKCO,20191113,889.6,891.95,861.45,870.25,4317
AMBUJACEM,20191113,200.15,202.2,194.55,195.25,2726347
AMDIND,20191113,19.1,19.2,17.2,17.25,69169
AMJLAND,20191113,18.6,19.5,18.55,18.9,12974
AMRUTANJAN,20191113,515.9,522.9,491.85,501.35,57822
ANANTRAJ,20191113,33.5,33.5,33,33.1,175256
ANDHRABANK,20191113,18,18,17.35,17.4,595301
ANDHRACEMT,20191113,3,3,2.8,2.9,97383
ANDHRSUGAR,20191113,301.8,309.8,296.85,302.85,67582
ANIKINDS,20191113,9.85,9.85,9,9.5,3752
ANKITMETAL,20191113,0.55,0.55,0.45,0.55,47110
ANSALAPI,20191113,6.05,6.05,5.55,5.55,119471
ANSALHSG,20191113,9.2,9.3,8.25,8.25,222580
ANTGRAPHIC,20191113,0.65,0.7,0.6,0.65,94097
ANUP,20191113,529,529,497,499.9,9345
APARINDS,20191113,514.95,514.95,503.55,510.35,13059
APCL,20191113,162.4,166,153.1,155.95,3895
APCOTEXIND,20191113,165.7,169.95,160.1,160.75,21859
APEX,20191113,320,325,298.05,301.5,417281
APLAPOLLO,20191113,1430,1545,1415.2,1498.85,84815
APLLTD,20191113,575,575,560.05,569.85,227990
APOLLO,20191113,85.9,85.9,79.2,80.45,41390
APOLLOHOSP,20191113,1420.05,1435,1379.15,1388.65,506842
APOLLOPIPE,20191113,376.1,382.95,366,373.45,4783
APOLLOTYRE,20191113,167,167.2,162.85,163.6,1891558
APOLSINHOT,20191113,829.95,845,820,823.95,3266
APTECHT,20191113,171.1,173.9,165.5,167.65,127762
ARCHIDPLY,20191113,27.1,28.75,27.1,27.9,6020
ARCHIES,20191113,19.5,19.5,19,19.2,20855
ARCOTECH,20191113,2.3,2.3,2.3,2.3,41010
ARIES,20191113,65.8,65.8,63.7,64.35,34750
ARIHANT,20191113,33.5,33.5,27.55,31.55,102340
ARIHANTSUP,20191113,28.4,28.4,27.9,28.1,8692
ARMANFIN,20191113,546,558,534,555.65,2288
AROGRANITE,20191113,39.55,40.35,38.5,38.85,7551
ARROWGREEN,20191113,54.25,54.25,50.65,52.35,8678
ARROWTEX,20191113,11,11.75,10.3,10.55,81631
ARSHIYA,20191113,17.65,18.5,17.55,17.85,42081
ARSSINFRA,20191113,25.4,25.5,23.35,23.6,14656
ARVIND,20191113,52,52.4,50,50.4,841468
ARVINDFASN,20191113,404,412.8,380,398.4,46941
ARVSMART,20191113,100,101,95.2,96.8,8828
ASAHIINDIA,20191113,195.15,198.55,193.1,194.95,22957
ASAHISONG,20191113,148.75,153.9,145,145.2,3079
ASAL,20191113,32.8,33.8,31.25,32.15,8522
ASHAPURMIN,20191113,28.8,28.8,27.2,27.5,13952
ASHIANA,20191113,104.1,106.9,101.5,103.95,40119
ASHIMASYN,20191113,7.5,7.6,7.3,7.4,26251
ASHOKA,20191113,95,96.7,93.2,94.2,218261
ASHOKLEY,20191113,78.5,82.65,77.2,80.6,53302413
ASIANHOTNR,20191113,102.8,103,98,101.2,677
ASIANPAINT,20191113,1773.75,1787,1756.7,1770.45,983760
ASIANTILES,20191113,226,239.35,222.25,226.25,43101
ASPINWALL,20191113,145,148.95,137,144.5,3012
ASTEC,20191113,350,365,350,360.4,10172
ASTERDM,20191113,145,147.5,140.1,145.95,143819
ASTRAL,20191113,1109.9,1111.25,1074,1082.05,136480
ASTRAMICRO,20191113,83.7,86.7,80.85,81.55,405560
ASTRAZEN,20191113,2525,2629.75,2508.45,2541.4,35938
ASTRON,20191113,35.2,38.9,35.2,38.9,2834333
ATFL,20191113,611,611.95,582.35,590.55,11616
ATLANTA,20191113,7.4,7.5,7,7.45,10261
ATUL,20191113,4110.1,4142.55,4010,4029.55,28054
ATULAUTO,20191113,222,226.85,220,220.75,11758
AUBANK,20191113,720,814.9,720,808.15,4946761
AURIONPRO,20191113,78.35,78.35,73.35,75.5,6391
AUROPHARMA,20191113,445,457.95,427.65,433.85,10083492
AUSOMENT,20191113,29,29.5,27.05,28.85,2915
AUTOAXLES,20191113,814,823,800,801.3,9987
AUTOIND,20191113,23.6,24.8,23.2,24.25,20850
AUTOLITIND,20191113,23.35,23.35,21.55,22.85,4540
AVADHSUGAR,20191113,260,267.25,254.2,255.8,73905
AVANTIFEED,20191113,500,513.75,471.1,504.6,2320977
AVTNPL,20191113,28.75,30.15,27.1,28.65,239146
AXISBANK,20191113,733.7,737.4,707.85,711.2,9290616
AXISCADES,20191113,74.15,75.05,70,71.8,102761
AXISGOLD,20191113,3365.95,3375,3345,3356.4,319
AXISNIFTY,20191113,1215,1233.5,1215,1222.6,157
AYMSYNTEX,20191113,29.95,31,29.95,30.65,1843
BAGFILMS,20191113,2.2,2.2,2.2,2.2,78341
BAJAJ-AUTO,20191113,3230,3245,3190.8,3206,305804
BAJAJCON,20191113,251.5,251.5,241.7,244.55,201308
BAJAJELEC,20191113,320,334.95,320,325.55,204341
BAJAJFINSV,20191113,8888,9027,8855.55,8978.35,360673
BAJAJHIND,20191113,8.2,8.45,7.15,7.3,10490384
BAJAJHLDNG,20191113,3711,3787.55,3707.45,3718.05,20620
BAJFINANCE,20191113,4166.9,4175,4132,4144.55,899015
BALAJITELE,20191113,55.65,58.7,55,57.75,85927
BALAMINES,20191113,367,375,355.55,359.9,24050
BALAXI,20191113,77,79.5,74.1,77.2,236
BALKRISHNA,20191113,17.8,18.7,17.1,17.2,10986
BALKRISIND,20191113,824,837.2,816.85,825.15,341459
BALLARPUR,20191113,0.5,0.55,0.45,0.5,3582496
BALMLAWRIE,20191113,206.5,207.8,195,196.2,389342
BALPHARMA,20191113,44.5,46.9,44.5,45.8,8024
BALRAMCHIN,20191113,149,149.05,142.7,144.3,1296815
BANARBEADS,20191113,33,33,31.75,32.15,2767
BANARISUG,20191113,1158,1238,1127.95,1159.05,1558
BANCOINDIA,20191113,104.6,106.7,101,101.75,83552
BANDHANBNK,20191113,552.25,574.7,552.25,563.95,3157399
BANG,20191113,17.8,17.8,16.95,17.1,3179
BANKBARODA,20191113,97,97.35,93,93.35,23333054
BANKBEES,20191113,3165,3174,3110.34,3115.02,60491
BANKINDIA,20191113,67.2,67.75,65,65.5,5485479
BANSWRAS,20191113,84.5,91.3,82.55,91.3,192161
BARTRONICS,20191113,1.7,1.7,1.7,1.7,5093
BASF,20191113,992.45,1016.1,992.45,997.35,29022
BASML,20191113,140.65,141,130,130.6,3472
BATAINDIA,20191113,1705.1,1706,1676.65,1684.75,942272
BAYERCROP,20191113,3445.05,3500.05,3333,3340.9,5637
BBL,20191113,882,891.75,856.2,861,7819
BBTC,20191113,1209,1245,1208.2,1220.25,216678
BCG,20191113,3.2,3.45,3.1,3.2,628866
BCP,20191113,8.85,8.85,8.85,8.85,67117
BDL,20191113,346,364.8,344.65,351.3,725584
BEARDSELL,20191113,11.5,11.5,11,11.4,201
BEDMUTHA,20191113,11.65,12.25,11.65,12,10103
BEL,20191113,108.8,109.6,107.2,109.1,8986255
BEML,20191113,978,978,955.75,961.3,341932
BEPL,20191113,49.7,50.75,48.7,48.95,302256
BERGEPAINT,20191113,489,495,478.7,479.95,2520039
BFINVEST,20191113,332.4,341.3,327.1,330.7,142948
BFUTILITIE,20191113,299,310.7,295.1,298.7,337232
BGLOBAL,20191113,2,2,1.9,2,6546
BGRENERGY,20191113,31.9,31.95,30.6,30.75,62036
BHAGERIA,20191113,104.6,107,103.55,104.15,11056
BHAGYANGR,20191113,21,21,18.65,18.95,6709
BHAGYAPROP,20191113,22.4,22.4,19.6,21.95,2717
BHANDARI,20191113,1.25,1.3,1.2,1.25,110197
BHARATFORG,20191113,431.25,436.15,426.8,428.3,1646596
BHARATGEAR,20191113,80.15,83,78.05,78.3,6039
BHARATRAS,20191113,6600.9,6650,6011,6511.65,1979
BHARATWIRE,20191113,29,31.9,29,31,42526
BHARTIARTL,20191113,372.1,373.4,366.15,368.6,6424227
BHEL,20191113,56.45,57.85,54.1,54.6,29011138
BIGBLOC,20191113,24.5,24.9,24.1,24.25,2190
BIL,20191113,155,164,155,162.25,973
BILENERGY,20191113,1.5,1.5,1.5,1.5,223711
BINDALAGRO,20191113,11.15,11.25,10.05,10.25,20833
BIOCON,20191113,262.25,264.15,255.05,256.7,1384512
BIOFILCHEM,20191113,4.9,4.95,4.9,4.95,451
BIRLACABLE,20191113,73,74,66,66.65,438488
BIRLACORPN,20191113,643.2,667.9,637,655.9,186306
BIRLAMONEY,20191113,35.1,36,34.4,34.6,58325
BKMINDST,20191113,0.75,0.75,0.7,0.75,195590
BLBLIMITED,20191113,3.75,3.95,3.65,3.9,3149
BLISSGVS,20191113,138.5,139.75,133.5,135.55,147656
BLKASHYAP,20191113,11.15,11.15,10.35,10.35,52686
BLS,20191113,68,68.1,60.5,63.8,304638
BLUEBLENDS,20191113,0.65,0.65,0.6,0.6,223
BLUECOAST,20191113,1.7,1.7,1.65,1.7,1317
BLUEDART,20191113,2245,2245,2165.7,2183.15,8795
BLUESTARCO,20191113,798.8,809,783.05,796.9,35084
BODALCHEM,20191113,75.15,75.7,72.45,73.65,98427
BOMDYEING,20191113,88,88,82.1,82.9,3024649
BOROSIL,20191113,189.9,199,181.55,187.25,337452
BOSCHLTD,20191113,15299.95,15495,15052.1,15302.3,15649
BPCL,20191113,514,523,507.4,510.1,7232793
BPL,20191113,19.2,20.15,19,19.5,92014
BRFL,20191113,4.65,4.65,4.3,4.3,35030
BRIGADE,20191113,217,221.5,202.2,215.6,246324
BRITANNIA,20191113,3271,3299,3200,3269.75,1853222
BRNL,20191113,60,63.5,60,61.9,9673
BROOKS,20191113,33.45,33.45,31.5,31.8,8026
BSE,20191113,521.05,523.75,511,513.5,72281
BSELINFRA,20191113,1,1.1,1,1,40088
BSL,20191113,30.25,31.75,29.1,31.75,19179
BSLGOLDETF,20191113,3502,3546.95,3491.15,3540,59
BSLNIFTY,20191113,126.3,130.25,126.3,129.35,126
BSOFT,20191113,65.95,69.6,65,67.75,764698
BURNPUR,20191113,1.3,1.3,1.2,1.3,99262
BUTTERFLY,20191113,190,193.45,187.35,190.05,53691
BVCL,20191113,10.4,10.9,9.9,10.2,955
BYKE,20191113,22.95,23.9,21,21.5,31389
CADILAHC,20191113,231.85,232.55,223.15,224.75,1398413
CALSOFT,20191113,17.1,18.45,17.1,18.05,9586
CAMLINFINE,20191113,60.1,62,60,60.15,219134
CANBK,20191113,203.4,204.65,196.05,196.95,5466935
CANFINHOME,20191113,394.9,395.9,376.25,380.5,173022
CANTABIL,20191113,211.95,215,205.85,212.9,17861
CAPACITE,20191113,214.4,219.45,209.3,210.8,25187
CAPLIPOINT,20191113,385,390.75,375,377.6,65503
CAPTRUST,20191113,80,84,80,84,390
CARBORUNIV,20191113,309,310.8,303.5,308.85,40774
CAREERP,20191113,133.2,136.75,121,121.9,82549
CARERATING,20191113,526.1,530.05,516,519.3,206849
CASTEXTECH,20191113,0.7,0.7,0.65,0.65,33311
CASTROLIND,20191113,146.9,147.9,144.2,144.65,600304
CCHHL,20191113,3.6,3.75,3.5,3.6,35326
CCL,20191113,202,202.65,198,199.65,62535
CDSL,20191113,230.4,233,227.05,229.15,322496
CEATLTD,20191113,970.55,981,965.1,972.05,58371
CEBBCO,20191113,13.3,13.95,12.45,12.65,211293
CELEBRITY,20191113,6.15,6.15,6.15,6.15,5509
CELESTIAL,20191113,3.3,3.45,3.3,3.4,2615
CENTENKA,20191113,186.9,187,182.85,183.85,39185
CENTEXT,20191113,2.9,2.9,2.7,2.75,63796
