<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
ALPA,20191114,17.45,17.45,16.45,16.95,17757
ALPHAGEO,20191114,168.05,177.45,168.05,169.7,17096
ALPSINDUS,20191114,0.7,0.7,0.65,0.7,39022
AMARAJABAT,20191114,733,750,728.3,748.3,1457387
AMBER,20191114,985.1,1015,964.25,978.2,37973
AMBIKCO,20191114,890,891.05,876.5,889.65,3536
AMBUJACEM,20191114,195.1,201,193,200.55,4639427
AMDIND,20191114,17.25,17.45,16.4,16.9,23777
AMJLAND,20191114,18.6,19.2,18.45,18.55,31372
AMRUTANJAN,20191114,502.8,502.8,458.95,466.9,42591
ANANTRAJ,20191114,33.15,33.25,32.75,33,216422
ANDHRABANK,20191114,17.5,17.5,17,17.15,488989
ANDHRACEMT,20191114,3,3,2.8,2.85,90426
ANDHRSUGAR,20191114,304,305,293.35,298.3,37394
ANIKINDS,20191114,9.05,9.55,9.05,9.55,879
ANKITMETAL,20191114,0.5,0.6,0.5,0.6,37822
ANSALAPI,20191114,5.3,5.3,5.3,5.3,8583
ANSALHSG,20191114,7.45,7.45,7.45,7.45,11579
ANTGRAPHIC,20191114,0.65,0.65,0.6,0.6,22420
ANUP,20191114,505.05,505.9,489,491.5,25473
APARINDS,20191114,502.9,508.75,489.95,493.25,4752
APCL,20191114,153.45,160.95,151.35,157.15,3272
APCOTEXIND,20191114,160.1,166,160.1,162.35,18227
APEX,20191114,307.25,346.65,307,327.6,1267637
APLAPOLLO,20191114,1510,1530,1470,1493.1,26115
APLLTD,20191114,565.95,572,556.85,565.25,43114
APOLLO,20191114,80.45,81.75,77.25,77.5,37554
APOLLOHOSP,20191114,1394,1441.5,1386.3,1419.15,1643108
APOLLOPIPE,20191114,374.05,378.5,369,370.95,8624
APOLLOTYRE,20191114,163,165.15,161.9,162.7,2272057
APOLSINHOT,20191114,825,839,810,813.45,1761
APTECHT,20191114,167.65,170.7,161.9,162.6,186083
ARCHIDPLY,20191114,29.5,29.5,27.45,28.05,6689
ARCHIES,20191114,19.45,19.7,19.1,19.5,8575
ARCOTECH,20191114,2.4,2.4,2.4,2.4,10120
ARIES,20191114,70.3,73.7,67.6,68.35,179941
ARIHANT,20191114,32.5,33,28.55,31.9,35118
ARIHANTSUP,20191114,29.5,29.5,26.95,28.4,1268
ARMANFIN,20191114,557.95,569.95,541.2,557.55,8776
AROGRANITE,20191114,40.35,40.8,37.55,38.4,7270
ARROWGREEN,20191114,53.8,54.95,51.25,54.8,5352
ARROWTEX,20191114,11.7,11.7,9.55,10.1,24498
ARSHIYA,20191114,18.35,18.35,17,17.4,28627
ARSSINFRA,20191114,24.45,24.75,24.45,24.75,12365
ARVIND,20191114,50.5,50.7,49.4,49.85,552856
ARVINDFASN,20191114,398.4,399,381.05,385.9,18969
ARVSMART,20191114,96.05,98.4,94.5,97.1,5328
ASAHIINDIA,20191114,195.05,196.5,193.5,195.15,55613
ASAHISONG,20191114,149.85,151.45,141,147.9,2743
ASAL,20191114,33.2,33.2,30.9,31.4,6042
ASHAPURMIN,20191114,26.25,28.5,26.25,26.55,6868
ASHIANA,20191114,100.3,102.6,95.5,97.9,111990
ASHIMASYN,20191114,7.55,7.55,7,7.2,38313
ASHOKA,20191114,99.7,103,94.65,96.05,1447040
ASHOKLEY,20191114,80.2,80.4,77.4,79,26587855
ASIANHOTNR,20191114,101.2,102.7,94,95.95,859
ASIANPAINT,20191114,1778,1800,1766.45,1771.85,1116800
ASIANTILES,20191114,228.35,234.4,226.2,230.35,28581
ASPINWALL,20191114,142,144.95,135.05,140,604
ASTEC,20191114,361.45,373,358,368.1,7569
ASTERDM,20191114,146,155,142.75,152.85,232796
ASTRAL,20191114,1085,1102.4,1067,1085.55,123757
ASTRAMICRO,20191114,81,81.95,78.45,78.85,68717
ASTRAZEN,20191114,2548.95,2658.95,2528.45,2648.8,53592
ASTRON,20191114,38.35,40.8,38.35,40.65,899026
ATFL,20191114,597.95,597.95,582.55,584.65,1701
ATLANTA,20191114,7.5,7.5,7.1,7.2,3852
ATLASCYCLE,20191114,54.95,56.5,53.8,55.2,1396
ATUL,20191114,4011.1,4102.55,3968,3976.75,12049
ATULAUTO,20191114,220.8,224.05,218.5,220.15,11054
AUBANK,20191114,811.4,848.7,776.5,836.05,2697966
AURIONPRO,20191114,75.25,76.95,74.75,74.85,4686
AUROPHARMA,20191114,412.65,412.65,389.35,395.8,16978139
AUSOMENT,20191114,30.9,30.9,26.25,27.85,1254
AUTOAXLES,20191114,802.15,812,793.05,800.55,6013
AUTOIND,20191114,25,25,23.15,24,13585
AUTOLITIND,20191114,24.8,24.8,20.6,20.75,14196
AVADHSUGAR,20191114,256.1,259,252,252.75,49017
AVANTIFEED,20191114,505.1,540.9,505.1,530.8,1366750
AVTNPL,20191114,29.3,29.35,28.55,28.65,55252
AXISBANK,20191114,711,721.8,707.25,715.9,8000528
AXISCADES,20191114,71.35,72.6,70.5,71.6,56388
AXISGOLD,20191114,3356,3380.9,3356,3366.55,153
AXISNIFTY,20191114,1246,1249,1213.52,1228.73,63
AYMSYNTEX,20191114,30,30.9,29.4,30.5,7047
BAGFILMS,20191114,2.3,2.3,2.1,2.2,693312
BAJAJ-AUTO,20191114,3205,3244.55,3191.1,3233.3,310906
BAJAJCON,20191114,242.5,248.95,240,241.3,141806
BAJAJELEC,20191114,325.55,329.8,319.65,321.65,128966
BAJAJFINSV,20191114,8979.95,9091,8900,9061.85,348634
BAJAJHIND,20191114,7.15,7.15,6.45,6.6,3195324
BAJAJHLDNG,20191114,3735,3750,3695,3716.25,23300
BAJFINANCE,20191114,4158,4221,4120.4,4210.55,1383629
BALAJITELE,20191114,59.3,61.3,58.1,59.65,300839
BALAMINES,20191114,360.9,365,354.15,357.75,16478
BALAXI,20191114,78,78,77.95,78,12
BALKRISHNA,20191114,17.55,17.85,17,17,2793
BALKRISIND,20191114,825.4,837.6,816.05,822.6,512885
BALLARPUR,20191114,0.5,0.55,0.45,0.55,1100253
BALMLAWRIE,20191114,196.65,197.95,189,189.8,198550
BALPHARMA,20191114,45.8,46,44,45.35,6392
BALRAMCHIN,20191114,145,147.5,144,146.75,492965
BANARBEADS,20191114,31.75,33.25,31,31.1,2443
BANARISUG,20191114,1179.95,1179.95,1150,1165.35,103
BANCOINDIA,20191114,101.75,102.75,98.4,99.05,47096
BANDHANBNK,20191114,565.3,576.7,552.05,557.55,1883718
BANG,20191114,17.15,17.8,16.5,17.35,10968
BANKBARODA,20191114,93.5,94,90.65,93.3,29659716
BANKBEES,20191114,3116,3135.95,3094.87,3132.8,4376
BANKINDIA,20191114,65.55,66.75,63.9,66.25,7293774
BANSWRAS,20191114,94.8,98,87.25,89.1,78782
BARTRONICS,20191114,1.7,1.7,1.65,1.65,2663
BASF,20191114,1000.05,1000.05,960,964.05,16429
BASML,20191114,133,134.9,130.05,133.2,7668
BATAINDIA,20191114,1691,1775.25,1686.4,1711.15,2767571
BAYERCROP,20191114,3379,3379,3300,3320.7,3073
BBL,20191114,862,873,853.35,858.8,6797
BBTC,20191114,1222.05,1227.4,1188,1192.45,78607
BCG,20191114,3.2,3.3,3.1,3.25,287020
BCP,20191114,9,9,9,9,10638
BDL,20191114,353.55,356.8,337.3,339.05,91590
BEARDSELL,20191114,11.4,12.05,9.75,10.55,5445
BEDMUTHA,20191114,11.7,12.25,11.7,12.25,12120
BEL,20191114,109.45,110.9,108.8,109.3,5999657
BEML,20191114,961,963.9,945,949.6,250905
BEPL,20191114,48.8,50.25,48.35,48.7,346379
BERGEPAINT,20191114,482.45,488.7,479.2,482,1636558
BFINVEST,20191114,332,337.9,305,320.3,111131
BFUTILITIE,20191114,298.85,301.35,283.8,285.15,259136
BGLOBAL,20191114,2.1,2.1,1.9,1.9,6894
BGRENERGY,20191114,31.75,32.45,30.55,30.7,48583
BHAGERIA,20191114,105.65,105.8,103,103.15,4960
BHAGYANGR,20191114,18.75,19.8,18.6,19,9286
BHAGYAPROP,20191114,22.3,22.3,19.65,19.75,623
BHANDARI,20191114,1.25,1.25,1.15,1.15,174164
BHARATFORG,20191114,428,439.9,421,436.45,2907511
BHARATGEAR,20191114,77.85,77.85,74,75.45,7673
BHARATRAS,20191114,6509.9,6748,6300,6599.05,4734
BHARATWIRE,20191114,30.15,31.65,30.15,30.15,1451
BHARTIARTL,20191114,357.9,367.1,350.3,362.5,21091587
BHEL,20191114,54.85,55.35,53.3,53.85,21808147
BIGBLOC,20191114,24.45,25.25,24.25,24.75,8380
BIL,20191114,170.35,170.35,162.05,163,6417
BILENERGY,20191114,1.55,1.55,1.45,1.45,272254
BINDALAGRO,20191114,10.85,10.85,10.1,10.25,6257
BIOCON,20191114,255.1,258.35,249.65,254.7,2855539
BIOFILCHEM,20191114,4.95,5.15,4.95,5.15,401
BIRLACABLE,20191114,69.4,69.45,63.35,63.4,156986
BIRLACORPN,20191114,663.7,669.9,650.55,657.3,73293
BIRLAMONEY,20191114,34.95,34.95,32.8,33.2,80138
BKMINDST,20191114,0.75,0.75,0.7,0.7,21928
BLBLIMITED,20191114,3.9,3.9,3.55,3.8,1088
BLISSGVS,20191114,134.1,140,134.1,137.55,427977
BLKASHYAP,20191114,9.85,10.2,9.85,9.85,29461
BLS,20191114,63.85,65,63.3,64.4,13356
BLUEBLENDS,20191114,0.65,0.65,0.65,0.65,333
BLUECOAST,20191114,1.75,1.75,1.7,1.7,1111
BLUEDART,20191114,2200,2223.3,2167.1,2173.1,2380
BLUESTARCO,20191114,808.95,821.05,793,798.15,95994
BODALCHEM,20191114,74,74.3,67.7,68.3,433750
BOMDYEING,20191114,81.7,84.25,80.25,80.75,1714468
BOROSIL,20191114,187.5,197.5,187.5,192.6,163951
BOSCHLTD,20191114,15300,15320,15051.5,15195.95,8304
BPCL,20191114,507,520.05,503.8,514.65,5416081
BPL,20191114,19.25,21.35,18.8,19.35,332628
BRFL,20191114,4.3,4.5,4.1,4.15,47636
BRIGADE,20191114,217.6,217.6,205.8,206.65,89623
BRITANNIA,20191114,3274.9,3274.9,3200,3230.8,515326
BRNL,20191114,60.95,63.3,60.55,60.7,6952
BROOKS,20191114,32.85,32.9,30.9,31,13314
BSE,20191114,513.5,516,502.7,503.95,66508
BSELINFRA,20191114,1,1.05,0.95,1,33028
BSL,20191114,32.1,33.3,30.2,30.25,45456
BSLGOLDETF,20191114,3560,3587.95,3505.05,3530,153
BSLNIFTY,20191114,128.5,129.35,126.71,129.35,46
BSOFT,20191114,67.75,69.2,66,67.3,301839
BURNPUR,20191114,1.3,1.35,1.25,1.25,17215
BUTTERFLY,20191114,190,200,189.1,190.2,39141
BVCL,20191114,10.7,10.7,10.5,10.7,2025
BYKE,20191114,20.25,20.9,19.35,19.35,76655
CADILAHC,20191114,222.5,235.4,220,234.25,4373085
CALSOFT,20191114,18,18.1,17.2,17.75,25534
CAMLINFINE,20191114,59.25,60.75,59,59.15,122079
CANBK,20191114,197.9,201.45,193.7,200.1,6630768
CANFINHOME,20191114,381,384.9,376.5,378.6,145342
CANTABIL,20191114,219,220,209.8,217.55,29837
CAPACITE,20191114,211.05,212.7,202.5,203.55,18366
CAPLIPOINT,20191114,380,383.5,371.5,379.35,57351
CAPTRUST,20191114,88.2,88.2,88,88,418
CARBORUNIV,20191114,311,311.2,303.7,310.25,28785
CAREERP,20191114,123.55,123.55,115.05,116.35,26486
CARERATING,20191114,522,522.55,505.1,508.75,47683
CASTEXTECH,20191114,0.6,0.6,0.6,0.6,21205
CASTROLIND,20191114,145.35,146.45,143.35,144.75,667539
CCHHL,20191114,3.5,3.65,3.45,3.45,31284
CCL,20191114,200,206.9,199.55,204.9,252422
CDSL,20191114,229.15,231.95,221.4,223.05,321331
CEATLTD,20191114,974.6,979.55,955,959.6,41792
CEBBCO,20191114,12.85,13.3,12.6,12.85,12955
CELEBRITY,20191114,6.45,6.45,6.45,6.45,10079
CELESTIAL,20191114,3.55,3.55,3.25,3.3,8244
CENTENKA,20191114,184.95,184.95,182.75,183.35,14289
CENTEXT,20191114,2.7,2.85,2.7,2.75,18000
CENTRALBK,20191114,19.9,19.9,19.1,19.35,533774
CENTRUM,20191114,19.2,21.4,18.9,21.2,680825
CENTUM,20191114,378.05,384.9,371.5,380.75,1780
CENTURYPLY,20191114,167.4,181.5,165,177.95,1279612
CENTURYTEX,20191114,392.85,411.9,382.7,405.35,2447581
CERA,20191114,2515,2520,2401,2440.15,11879
CEREBRAINT,20191114,21.25,21.55,18.1,19.25,7011601
CESC,20191114,752.5,768.8,744.85,759.15,442896
CESCVENT,20191114,335,335.55,302.1,306.7,76696
CGCL,20191114,192.2,197.75,182.1,191.5,654037
CGPOWER,20191114,17,17.15,16.05,16.15,1365525
CHALET,20191114,361,369.1,340,342.6,5011
CHAMBLFERT,20191114,166.1,166.1,160,160.6,175585
CHEMFAB,20191114,168.55,169.85,168.5,168.55,1218
CHENNPETRO,20191114,146.55,147.7,140,141.1,184847
CHOLAFIN,20191114,298.75,310.7,293.5,308.95,1837984
CHOLAHLDNG,20191114,465.65,478.8,457,470.15,29941
CHROMATIC,20191114,0.45,0.5,0.45,0.5,6603
CIGNITITEC,20191114,300,309.9,298,308.8,64716
CIMMCO,20191114,21.35,21.35,20.2,20.25,30392
CINELINE,20191114,32.2,34.6,31.05,34.3,33317
CINEVISTA,20191114,10.05,10.55,9.55,9.6,10099
CIPLA,20191114,445.2,458.2,442.65,451.4,2659601
CKFSL,20191114,0.7,0.7,0.6,0.6,344343
CLEDUCATE,20191114,79.55,80,74.35,74.85,8588
CLNINDIA,20191114,305.65,314.9,305.1,308.55,56756
CMICABLES,20191114,66.55,66.55,65.95,65.95,4350
CNOVAPETRO,20191114,8.45,8.5,8.45,8.5,10
COALINDIA,20191114,208.5,208.5,201.75,202.35,4889669
COCHINSHIP,20191114,410,416.4,404,406.5,100293
COFFEEDAY,20191114,41.1,44.5,41.1,43.55,2216753
COLPAL,20191114,1555,1559.1,1539.95,1547.2,601227
COMPINFO,20191114,8.85,9.25,8.5,8.6,62320
COMPUSOFT,20191114,8.1,8.1,7.05,7.4,150044
CONCOR,20191114,577,582.95,572.15,575.4,771324
CONFIPET,20191114,29.4,29.45,27.15,28.8,248886
CONSOFINVT,20191114,37.95,38.1,37.5,38,6242
CONTROLPR,20191114,265,265,253,253.5,11417
CORALFINAC,20191114,12.95,12.95,10.3,10.9,15254
CORDSCABLE,20191114,44.85,44.85,41.75,42.1,16507
COROMANDEL,20191114,479.7,479.7,470.1,476.05,140098
CORPBANK,20191114,16.15,16.2,15.55,15.75,223318
COSMOFILMS,20191114,252.1,265.6,233.05,234.05,85667
COUNCODOS,20191114,1.7,1.7,1.65,1.7,4846
COX&KINGS,20191114,1.7,1.7,1.6,1.6,5622929
CPSEETF,20191114,24.25,24.3,23.86,24.01,2789783
CREATIVE,20191114,75.3,75.3,69.9,70.25,12890
CREDITACC,20191114,739,752,709.25,732.4,106485
CREST,20191114,99,104.8,94.15,95.25,3691
CRISIL,20191114,1406,1425,1375,1422.45,42356
CROMPTON,20191114,259.7,263.5,256.55,260.25,473633
CTE,20191114,30.45,31.4,27.5,28,4501
CUB,20191114,208.4,208.5,203.2,206.55,352318
CUBEXTUB,20191114,13.05,13.05,11.9,12.4,1200
CUMMINSIND,20191114,569.1,569.2,552.7,560.4,256669
CUPID,20191114,201.15,217,194.5,201.85,195051
CURATECH,20191114,1.65,1.65,1.65,1.65,310
CYBERMEDIA,20191114,3,3.15,3,3.05,612
CYBERTECH,20191114,51,52.1,48.8,49,24253
CYIENT,20191114,399.95,409,385.7,399.7,168702
DAAWAT,20191114,24.3,24.7,23.65,24.1,448450
DABUR,20191114,465.5,468.75,455,462.55,1593020
DALBHARAT,20191114,824,841.7,817.9,829.85,146853
DALMIASUG,20191114,90.05,90.95,89.5,89.75,77268
DAMODARIND,20191114,26.45,27,25.55,26,6447
DATAMATICS,20191114,73.4,74.45,71.8,73.05,42568
DBCORP,20191114,144,144,141.15,143.1,18903
DBL,20191114,409.25,412,395,397.9,249356
DBREALTY,20191114,8.35,8.35,8.35,8.35,217812
DBSTOCKBRO,20191114,9,9.45,9,9,3371
DCAL,20191114,121.85,124.8,119.75,123.65,230855
DCBBANK,20191114,182.85,183.6,180,182.65,227980
DCM,20191114,20.15,21.5,19.95,19.95,4155
DCMNVL,20191114,28,28.8,28,28.45,6824
DCMSHRIRAM,20191114,324.9,327.35,317.05,318.15,42404
DCW,20191114,15.1,15.25,14.7,14.75,138372
DECCANCE,20191114,343.3,352.9,328.65,335.55,11132
DEEPAKFERT,20191114,99.8,99.85,93.4,94.55,210332
DEEPAKNTR,20191114,362.95,364,351.75,356.95,242820
DEEPIND,20191114,97.55,99.5,94.85,95.25,21537
DELTACORP,20191114,192,196,187.5,189.85,615621
DELTAMAGNT,20191114,37.45,37.45,37.45,37.45,1
DEN,20191114,44.6,44.6,40.95,41,75908
DENORA,20191114,252.95,252.95,230,230.5,8202
DFMFOODS,20191114,247.8,247.8,245.05,245.65,30928
DGCONTENT,20191114,4,4.1,4,4,110090
DHAMPURSUG,20191114,190,193.75,188.25,190.25,276762
DHANBANK,20191114,14.9,15.15,14.75,14.8,225234
DHANUKA,20191114,304.95,322.75,294,315.6,92251
DHARSUGAR,20191114,8.8,8.8,8.05,8.1,2845
DHFL,20191114,26.9,26.9,24.4,24.4,7711603
DHUNINV,20191114,222,237.45,210.5,210.75,1415
DIAMONDYD,20191114,902,934,901.4,929.85,4491
DICIND,20191114,321,348,312.45,332.6,2686
DIGISPICE,20191114,6.2,6.45,6.05,6.05,9317
DISHTV,20191114,13.5,14.2,12.8,13.4,55251745
DIVISLAB,20191114,1668.5,1694.7,1643.45,1656.5,892696
DIXON,20191114,3060,3359.6,3051,3263.15,384991
DLF,20191114,202.85,209.85,202.5,208.9,13244986
DLINKINDIA,20191114,93,94.35,90.3,91.65,16191
DMART,20191114,1964.9,1966.6,1910,1920,261824
DNAMEDIA,20191114,0.35,0.4,0.35,0.35,4329
DOLAT,20191114,66.35,67.95,65.1,66.35,59925
DOLLAR,20191114,163,170,156.6,158.05,50827
DONEAR,20191114,31.1,31.1,30,30.1,8515
DPSCLTD,20191114,9.1,9.6,9.1,9.5,2351
DQE,20191114,2.4,2.55,2.35,2.5,10427
DREDGECORP,20191114,328.5,332,316.65,318.15,100807
DRREDDY,20191114,2775,2777.35,2724.95,2734.05,648568
DSSL,20191114,25.05,25.95,20.6,21.95,33865
DTIL,20191114,185.6,189,175.7,184.1,4988
DUCON,20191114,5.65,6,5.6,5.85,69198
DVL,20191114,69.05,69.05,67.1,68.25,5776
DWARKESH,20191114,25.45,25.5,24.45,25.05,233841
DYNAMATECH,20191114,1135,1135,1081.2,1092.65,931
DYNPRO,20191114,143.65,143.65,138.1,140.25,11370
EASTSILK,20191114,0.65,0.65,0.6,0.65,7508
ECLERX,20191114,450,454.25,440.05,443.3,17758
EDELWEISS,20191114,123,128.25,116.05,128.25,4169234
EICHERMOT,20191114,21500,21725,21355,21558.15,98083
EIDPARRY,20191114,194,198,184,187.85,883347
EIHAHOTELS,20191114,304,307.55,293.25,299.5,1601
EIHOTEL,20191114,151.6,152.3,148.25,150.9,303369
EIMCOELECO,20191114,301,305,292.2,297.8,2297
EKC,20191114,25.85,26.1,25,25.15,44976
ELECON,20191114,36.15,36.15,34.95,35.05,28434
ELECTCAST,20191114,13.1,13.2,12.6,12.65,45707
ELECTHERM,20191114,149.45,149.45,136.2,138.15,9773
ELGIEQUIP,20191114,260,264,258,261.95,10820
ELGIRUBCO,20191114,18.95,18.95,16.55,16.9,3797
EMAMILTD,20191114,323.95,326.15,316.85,319,99153
EMAMIPAP,20191114,72.5,73.75,70.35,73.75,398
EMAMIREAL,20191114,44.6,46.7,44.6,44.6,9009
EMCO,20191114,0.75,0.75,0.65,0.7,34649
EMKAY,20191114,75,75.95,71,72.95,8705
EMMBI,20191114,110.95,110.95,101,102,8626
ENDURANCE,20191114,1069.5,1091.95,1051.1,1058.2,5616
ENERGYDEV,20191114,5.2,5.2,4.9,5,19973
ENGINERSIN,20191114,102.4,105.5,101.5,104.15,2054131
ENIL,20191114,244.05,245.25,234.9,235.5,5390
EON,20191114,17.75,17.75,17.75,17.75,2546
EQ30,20191114,347.6,347.65,347.6,347.65,4
EQUITAS,20191114,85.75,86.45,82.5,84.6,4489035
ERIS,20191114,410,417.9,407.6,415,340841
EROSMEDIA,20191114,14.95,14.95,14.25,14.25,111123
ESABINDIA,20191114,1237,1249.9,1214.95,1238.8,1529
ESCORTS,20191114,656,656.95,643.1,651.9,1579736
ESSARSHPNG,20191114,7.55,7.55,7.15,7.45,2116
ESSELPACK,20191114,135,142,131.9,138.95,180802
ESTER,20191114,34.85,36.65,33.55,35.75,52058
EUROMULTI,20191114,0.35,0.4,0.3,0.35,13631
EUROTEXIND,20191114,12.1,12.1,11.75,11.75,800
EVEREADY,20191114,51.05,52,49.85,50.55,154251
EVERESTIND,20191114,289.8,289.8,281.5,282.15,15611
EXCEL,20191114,1.05,1.1,1,1,27482
EXCELINDUS,20191114,890,895.2,865,870.6,9431
EXIDEIND,20191114,188.25,191.45,187.35,190.7,1649089
EXPLEOSOL,20191114,271.1,277,271,273.7,10778
FACT,20191114,38.05,42.9,37.9,40.65,1486937
FAIRCHEM,20191114,492.35,492.4,473.35,477.8,7919
FCL,20191114,27.65,29.9,27.05,28.75,198534
FCONSUMER,20191114,24,24.5,23.05,23.55,1375467
FCSSOFT,20191114,0.2,0.25,0.2,0.2,469105
FDC,20191114,177.95,185,175.55,182,102832
FEDERALBNK,20191114,82.5,85.2,82.25,84.5,11720303
FEL,20191114,23.95,24.55,23.1,23.35,450363
FELDVR,20191114,22.3,23.7,21.6,22.4,26461
FIEMIND,20191114,358.7,358.7,345.5,346.95,5643
FILATEX,20191114,37.6,37.6,36.3,36.65,51266
FINCABLES,20191114,367.7,369.5,354.1,360.05,124166
FINEORG,20191114,1949.8,2188,1890,1926,111960
FINPIPE,20191114,582,585.15,574.05,575.2,40373
FLEXITUFF,20191114,3.65,3.65,3.65,3.65,22525
FLFL,20191114,393.45,400,390,395.05,25672
FLUOROCHEM,20191114,600.05,607.9,590,602.1,15435
FMGOETZE,20191114,594.7,594.7,581.25,583.8,7868
FMNL,20191114,31.65,31.95,30.1,30.1,21652
FORCEMOT,20191114,1066,1078.7,1046,1050.95,22696
FORTIS,20191114,156.8,159.7,155.2,156.2,3097070
FOSECOIND,20191114,1356.4,1365.4,1325,1341.45,400
FRETAIL,20191114,350.25,352.65,341.35,344.45,346063
FSC,20191114,488.9,495,476,493.05,4392
FSL,20191114,41.75,42.55,40.6,40.75,1827463
GABRIEL,20191114,119.65,121.55,114,115.05,102642
GAEL,20191114,129.45,131.65,128,128.55,21340
GAIL,20191114,124.5,125,119.6,121.8,22833339
GAL,20191114,1.95,2,1.9,1.95,8636
GALAXYSURF,20191114,1549.95,1549.95,1500,1544.5,50856
GALLANTT,20191114,27.15,27.15,25.65,25.75,1391
GALLISPAT,20191114,19.65,20.5,18.6,20.4,13059
GAMMNINFRA,20191114,0.3,0.3,0.25,0.3,336336
GANDHITUBE,20191114,293.1,297.4,292.4,296.85,204
GANECOS,20191114,257.15,263,256.45,259.55,1770
GANESHHOUC,20191114,34.6,34.6,33.3,33.5,19127
GANGESSECU,20191114,36.15,40,36.15,40,5119
GARDENSILK,20191114,11.1,11.25,10.85,10.95,5160
GARFIBRES,20191114,1213.8,1213.8,1097.95,1150.9,41352
GATI,20191114,58.4,60.75,58.35,58.7,444597
GAYAHWS,20191114,0.3,0.3,0.2,0.25,951578
GAYAPROJ,20191114,94.05,97.5,89.1,96.75,95130
GDL,20191114,86,86.95,82,83.25,627044
GEECEE,20191114,85.6,86.55,82.25,83.4,2760
