<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191017,38,39,37.6,37.95,15825
21STCENMGM,20191017,12.65,12.65,12.65,12.65,10
3IINFOTECH,20191017,2.05,2.2,1.95,2.1,2457795
3MINDIA,20191017,20624,22991,20624,22882.1,18684
3PLAND,20191017,6.15,6.15,5.9,6.15,311
5PAISA,20191017,172.5,179,172.5,175.1,6092
63MOONS,20191017,115.55,116.7,113.35,114.9,61171
A2ZINFRA,20191017,10,10.45,9.75,10.15,198462
AARTIDRUGS,20191017,456.15,457.6,447.1,448.85,7574
AARTIIND,20191017,767.95,767.95,750.4,756.45,264886
AARVEEDEN,20191017,14.55,14.8,14,14.45,2525
AAVAS,20191017,1683.4,1700,1657.5,1693.3,9187
ABAN,20191017,24.5,24.95,24.1,24.65,34934
ABB,20191017,1521.8,1535,1507,1519.3,50738
ABBOTINDIA,20191017,10930.05,11000,10874.95,10984.05,9449
ABCAPITAL,20191017,78.25,78.4,75.5,76.4,2022274
ABFRL,20191017,197.9,205,193.3,203.5,467704
ABSLNN50ET,20191017,273.15,276.03,273.15,276.03,236
ACC,20191017,1525,1538.9,1507.2,1535.1,1074461
ACCELYA,20191017,819,828.8,810,822.9,983
ACE,20191017,78.25,79.65,77.2,78.45,147950
ADANIENT,20191017,159.8,165,157.65,162.55,6523046
ADANIGAS,20191017,146.2,153.55,146.05,148.8,1786496
ADANIGREEN,20191017,80.45,92.9,80.25,88.85,8398359
ADANIPORTS,20191017,409.1,411.2,404.6,409.15,2478950
ADANIPOWER,20191017,61.2,62.6,60.75,62.25,4935055
ADANITRANS,20191017,233.9,241.4,231,232.95,205961
ADFFOODS,20191017,255.65,262,255.65,260.05,12473
ADHUNIKIND,20191017,115.9,122.5,114.45,120.3,80055
ADLABS,20191017,2.1,2.1,2,2,69605
ADORWELD,20191017,306,306,296.8,299.3,1606
ADROITINFO,20191017,6.55,6.55,6.55,6.55,71
ADSL,20191017,13.1,14,13.1,13.2,9673
ADVANIHOTR,20191017,53.9,53.95,52,52.4,6686
ADVENZYMES,20191017,147.7,152.9,147,151.1,63277
AEGISCHEM,20191017,164.05,168.05,163.05,164.25,119711
AFFLE,20191017,1181.1,1197,1140,1151.15,87417
AGARIND,20191017,113.55,116.1,113.05,114.95,28839
AGCNET,20191017,109.1,114.4,109.1,109.35,112
AGLSL,20191017,49.95,50.1,48.1,49.15,968
AGRITECH,20191017,43.45,45.9,43.4,45.2,6305
AGROPHOS,20191017,110.25,110.7,110.2,110.6,273520
AHLEAST,20191017,184.25,189.6,179,180.2,626
AHLUCONT,20191017,276.95,276.95,269.25,270.3,1368
AHLWEST,20191017,276,285,276,280.05,452
AIAENG,20191017,1675.05,1736.7,1675.05,1721,7794
AIONJSW,20191017,10.2,10.25,9.85,10,14527
AIRAN,20191017,12.75,13.25,12.5,13,19581
AJANTPHARM,20191017,962.8,990,962.8,984.15,74811
AJMERA,20191017,114.9,115.5,113.45,114.9,18854
AKASH,20191017,58,61.9,58,58,271
AKSHARCHEM,20191017,198.15,201.9,198.1,200.45,1670
AKSHOPTFBR,20191017,7.25,7.3,6.95,7.05,158444
AKZOINDIA,20191017,1976,1976,1933.8,1946.45,4694
ALANKIT,20191017,19.2,19.6,18.8,19.35,344689
ALBERTDAVD,20191017,346.15,349.4,344.45,346.4,698
ALBK,20191017,24.45,25,23.45,24.8,1002222
ALCHEM,20191017,0.7,0.8,0.7,0.8,5882
ALEMBICLTD,20191017,46.1,47.5,45.3,46.9,47318
ALICON,20191017,345,349,338.1,348.25,1116
ALKALI,20191017,44.4,44.45,43.3,43.95,1765
ALKEM,20191017,1915.85,1926.8,1891.05,1918.85,12463
ALKYLAMINE,20191017,837.95,842,834,839,4140
ALLCARGO,20191017,99.1,100,98.15,99.55,64908
ALLSEC,20191017,271,280.8,268.6,274,298
ALMONDZ,20191017,8.45,9.1,8.35,9.1,634
ALOKTEXT,20191017,1.65,1.65,1.65,1.65,274846
ALPA,20191017,14.25,14.3,13.8,14.1,2913
ALPHAGEO,20191017,177,181.45,175.1,178.35,3499
ALPSINDUS,20191017,0.3,0.35,0.3,0.35,14919
AMARAJABAT,20191017,667.9,674,638.75,670.1,1452477
AMBER,20191017,916,947.75,905,909.9,275788
AMBIKCO,20191017,886.65,918,886.65,914.65,2479
AMBUJACEM,20191017,203,208.2,202.05,206.9,3304474
AMDIND,20191017,14.5,15.95,14.5,15.45,5437
AMJLAND,20191017,17.8,18,16.55,17.9,4419
AMRUTANJAN,20191017,354.25,360,348.35,354.25,17318
ANANTRAJ,20191017,28.8,29.55,28.65,29,85329
ANDHRABANK,20191017,15.95,16.25,15,16.05,341628
ANDHRACEMT,20191017,2.75,2.75,2.6,2.75,18537
ANDHRSUGAR,20191017,265.9,265.9,260,263.2,11275
ANIKINDS,20191017,6,6.4,5.3,5.35,34806
ANKITMETAL,20191017,0.4,0.45,0.4,0.45,1004
ANSALAPI,20191017,4.4,4.4,4.15,4.25,23663
ANSALHSG,20191017,4.6,4.7,4.35,4.45,33635
ANTGRAPHIC,20191017,0.7,0.75,0.7,0.75,11346
ANUP,20191017,450,468,448,458.95,8951
APARINDS,20191017,517,519,509.95,516.9,2516
APCL,20191017,142.2,146,142.2,142.7,644
APCOTEXIND,20191017,188.15,189,183,188.4,10877
APEX,20191017,227,232,222.65,225.5,40371
APLAPOLLO,20191017,1409,1418.95,1385,1408.25,175801
APLLTD,20191017,524.2,552.9,522.5,549.1,35149
APOLLO,20191017,69.45,72,65,70.6,19001
APOLLOHOSP,20191017,1489,1493,1470.65,1487.3,354752
APOLLOTYRE,20191017,177.35,182.5,175.1,181,1323156
APOLSINHOT,20191017,761,785,761,770.8,1012
APTECHT,20191017,156.9,169,156.25,163.5,712351
ARCHIDPLY,20191017,26.55,26.75,25.5,26.25,7333
ARCHIES,20191017,18.75,18.9,18.2,18.75,13944
ARCOTECH,20191017,1.5,1.5,1.5,1.5,8260
ARIES,20191017,61.95,63.35,59.2,63.05,26656
