<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191029,36.25,37.7,36.25,36.75,45009
3IINFOTECH,20191029,2.1,2.1,2,2.05,721202
3MINDIA,20191029,22475,22540,22054.4,22221.85,1778
5PAISA,20191029,166.95,175.25,166.9,172.25,11553
63MOONS,20191029,122,127.9,121.05,123.15,116796
A2ZINFRA,20191029,9.2,9.25,8.55,8.7,859853
AARTIDRUGS,20191029,530,530,520.05,525.75,14804
AARTIIND,20191029,887,887,855.05,875.15,103890
AARVEEDEN,20191029,14.7,14.7,14.25,14.45,569
AAVAS,20191029,1650,1650,1603,1611.95,27798
ABAN,20191029,25.2,26,24.2,25.7,45802
ABB,20191029,1515.75,1519.95,1463,1469.65,109724
ABBOTINDIA,20191029,11782,12173.75,11782,11876.6,10012
ABCAPITAL,20191029,80,80.7,79.1,79.55,1867006
ABFRL,20191029,208.55,209.95,204,205.75,131325
ABSLNN50ET,20191029,285.26,285.26,285.26,285.26,30
ACC,20191029,1531,1540.65,1515.5,1531.2,582262
ACCELYA,20191029,925,948.95,901.05,943.1,8803
ACE,20191029,81,83.3,81,81.7,89060
ADANIENT,20191029,182.8,197,182.35,195.55,9534790
ADANIGAS,20191029,149,151.7,147,147.9,1021416
ADANIGREEN,20191029,90.35,92.7,87.1,89.5,1977567
ADANIPORTS,20191029,401,401,398.15,398.95,2269051
ADANIPOWER,20191029,64.4,67.1,64.2,66.25,9957744
ADANITRANS,20191029,264.85,271.65,261.25,263.9,287174
ADFFOODS,20191029,275,282,263.1,278.45,46759
ADHUNIKIND,20191029,116.95,119,116.35,118.45,43707
ADLABS,20191029,2.3,2.3,2.3,2.3,25125
ADORWELD,20191029,311.35,316,310.8,311.15,1271
ADROITINFO,20191029,6.45,7.05,6.45,7.05,1500
ADSL,20191029,13.1,13.75,13.1,13.3,10932
ADVANIHOTR,20191029,55.25,59.5,55.25,57.45,8708
ADVENZYMES,20191029,165.1,174,163,170.75,259407
AEGISCHEM,20191029,168.95,176.5,165.85,175.1,164953
AFFLE,20191029,1474.9,1474.9,1421.6,1438.95,80272
AGARIND,20191029,120.95,120.95,115,117.6,6630
AGCNET,20191029,112,118.4,112,115,1615
AGRITECH,20191029,47.95,48.9,45.35,46.45,8836
AGROPHOS,20191029,115.45,116.25,115.45,115.8,526892
AHLEAST,20191029,176.15,183.95,176.1,181.9,340
AHLUCONT,20191029,294.6,304.4,290,301.1,2339
AHLWEST,20191029,282,307,277,278.05,2018
AIAENG,20191029,1698.05,1725.05,1665,1713.75,24015
AIONJSW,20191029,9.65,10.6,9.65,10,99294
AIRAN,20191029,13,13,12.75,12.75,8561
AJANTPHARM,20191029,991,1035,990.55,1026.45,73497
AJMERA,20191029,117,121.8,114.1,119.1,59581
AKASH,20191029,64,64,60,63.9,2030
AKSHARCHEM,20191029,205,215.1,201.5,212.35,4353
AKSHOPTFBR,20191029,6.85,7,6.65,6.9,335067
AKZOINDIA,20191029,2046,2090,2014,2046.7,21033
ALANKIT,20191029,9.85,11.95,9.85,11.95,647297
ALBERTDAVD,20191029,357.9,379.35,354.1,369.25,6695
ALBK,20191029,25.55,26.3,25.3,25.75,680720
ALCHEM,20191029,0.75,0.8,0.75,0.75,323
ALEMBICLTD,20191029,52,52.8,49.9,50.2,128960
ALICON,20191029,375.1,413.95,375.1,403.4,9494
ALKALI,20191029,45.95,46.55,44.3,45.4,7630
ALKEM,20191029,1979.3,1979.3,1957,1974,19833
ALKYLAMINE,20191029,920,929.95,905.05,924.45,4693
ALLCARGO,20191029,99.1,99.9,98.5,99.35,105331
ALLSEC,20191029,298.95,298.95,295,295,1470
ALMONDZ,20191029,10,10,9.5,9.55,265
ALOKTEXT,20191029,1.45,1.5,1.4,1.45,3654357
ALPA,20191029,13.95,14.45,13.9,14.35,4596
ALPHAGEO,20191029,188,197.15,188,195.95,9348
ALPSINDUS,20191029,0.4,0.45,0.4,0.4,6370
AMARAJABAT,20191029,654,669.75,654,662.55,401455
AMBER,20191029,1025,1044,994.95,1001.4,63637
AMBIKCO,20191029,943.9,943.9,914.3,924.5,1337
AMBUJACEM,20191029,197.9,200,196.9,199.2,2409517
AMDIND,20191029,14.9,15.25,14.9,14.95,1841
AMJLAND,20191029,17.8,19,17.05,18.25,11245
AMRUTANJAN,20191029,411.75,430.8,407,418.4,74089
ANANTRAJ,20191029,31.8,32.1,31.15,31.25,179798
ANDHRABANK,20191029,16.45,16.5,16.25,16.4,414892
ANDHRACEMT,20191029,2.35,2.45,2.25,2.45,20101
ANDHRSUGAR,20191029,267.8,271.2,262.9,267.15,16275
ANIKINDS,20191029,6.45,6.8,6.45,6.55,5187
ANKITMETAL,20191029,0.45,0.45,0.35,0.4,12689
ANSALAPI,20191029,4.2,4.25,4.05,4.25,25587
ANSALHSG,20191029,4.55,4.6,4.4,4.5,53053
ANTGRAPHIC,20191029,0.7,0.75,0.7,0.75,55157
ANUP,20191029,485,505,485,497.4,22193
APARINDS,20191029,555.3,564.4,544.05,548.65,10766
APCL,20191029,152,152,144,146.5,2405
APCOTEXIND,20191029,175.7,175.7,170.4,171.15,13943
APEX,20191029,231.2,243.1,229.55,238.1,48654
