<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191104,38.3,38.6,37.3,37.35,30798
21STCENMGM,20191104,13.25,13.5,13.25,13.5,171
3IINFOTECH,20191104,2,2.05,1.95,2,988118
3MINDIA,20191104,22399,22550,22002,22314.85,1559
3PLAND,20191104,6.5,6.5,6.5,6.5,125
5PAISA,20191104,170.5,171,164.7,166.25,11522
63MOONS,20191104,120.45,122,116.1,117.6,152881
A2ZINFRA,20191104,10.8,11.2,9.9,10,1288068
AARTIDRUGS,20191104,541,541.15,524.4,526.6,8039
AARTIIND,20191104,870,879.95,850,852.1,78171
AARVEEDEN,20191104,14.15,15.15,14.05,14.3,4203
AAVAS,20191104,1610,1610,1525.1,1532.55,24641
ABAN,20191104,28.95,29.4,28.1,29.4,38984
ABB,20191104,1467.7,1478.4,1452.7,1456.7,35652
ABBOTINDIA,20191104,11770,12400,11770,11987.25,12263
ABCAPITAL,20191104,83.2,86.2,82.8,83.35,2829489
ABFRL,20191104,212,214.95,210.05,213.7,202328
ABMINTLTD,20191104,14.1,14.1,14.1,14.1,26
ABSLBANETF,20191104,330,330,330,330,91
ACC,20191104,1549.8,1590.5,1542.2,1564.65,1094603
ACCELYA,20191104,939.25,942,935,939,3523
ACE,20191104,81.55,84.6,81.55,84.05,79086
ADANIENT,20191104,200.95,203.9,198.25,200.9,3965499
ADANIGAS,20191104,146.6,148.9,146.6,147.9,806625
ADANIGREEN,20191104,89.7,95.85,89.6,92.65,3284998
ADANIPORTS,20191104,390,394.95,389.75,391,3146855
ADANIPOWER,20191104,68.15,73.8,68.15,71.6,32691051
ADANITRANS,20191104,277.85,286.75,277.85,284.5,405314
ADFFOODS,20191104,301.95,324,301.95,307.75,438974
ADHUNIKIND,20191104,123,124.75,120.65,121.45,28311
ADLABS,20191104,2.7,2.7,2.7,2.7,18751
ADORWELD,20191104,323,324.8,315,315.4,802
ADROITINFO,20191104,7.5,7.85,7.35,7.5,1161
ADSL,20191104,14,15.75,13.55,14.95,51142
ADVANIHOTR,20191104,58,60,57.1,58.35,3434
ADVENZYMES,20191104,200,206.6,189.5,191.05,409891
AEGISCHEM,20191104,173.4,174.15,166.75,169.05,125437
AFFLE,20191104,1407.9,1461,1395,1417.9,114612
AGARIND,20191104,112.4,116,112.4,115.5,1519
AGCNET,20191104,118.9,119,112.05,112.55,990
AGRITECH,20191104,47.25,49.8,47.25,48.35,9826
AGROPHOS,20191104,116.4,117.3,116.4,116.95,678850
AHLEAST,20191104,186.7,187,178,180.2,1435
AHLUCONT,20191104,301,314,301,306.15,11303
AHLWEST,20191104,290,303.35,258.05,273.8,4878
AIAENG,20191104,1694.2,1705.95,1661,1677.4,5411
AIONJSW,20191104,10,10,9.95,10,201982
AIRAN,20191104,13,13,12.6,12.75,18865
AJANTPHARM,20191104,1072.9,1088.65,903.4,1004.5,385788
AJMERA,20191104,122.5,131.5,120.25,121.5,90940
