<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191003,38.95,38.95,37,37.65,24437
21STCENMGM,20191003,13.2,13.2,13.2,13.2,20
3IINFOTECH,20191003,2,2,1.9,2,668807
3MINDIA,20191003,20287.95,20287.95,19800,19988.75,1377
3PLAND,20191003,6.2,6.2,6.2,6.2,15
5PAISA,20191003,172,174.8,171.8,171.8,3233
63MOONS,20191003,119.8,122.65,116,119.4,98903
A2ZINFRA,20191003,9.8,10.1,9.8,9.9,81888
AARTIDRUGS,20191003,461,461,443,455.75,3648
AARTIIND,20191003,759.95,760,741.15,748.9,110544
AARVEEDEN,20191003,15.85,15.9,14.6,14.9,9648
AAVAS,20191003,1570,1620,1570,1612.95,5138
ABAN,20191003,25,26.15,23.75,26.1,64408
ABB,20191003,1480.45,1486,1450.1,1461.1,182070
ABBOTINDIA,20191003,10961,11298,10911,10997.85,13582
ABCAPITAL,20191003,80.6,80.95,78.5,78.75,1422854
ABFRL,20191003,206.5,211.5,203.3,210.4,196473
ABMINTLTD,20191003,14.1,14.1,14.1,14.1,25
ACC,20191003,1564,1582.85,1537,1545.75,715946
ACCELYA,20191003,800,845,800,819.95,2825
ACE,20191003,74.6,76.85,72.85,75.05,130973
ADANIENT,20191003,143,145,141.4,143.55,2070232
ADANIGAS,20191003,130,132.9,128.1,128.65,401737
ADANIGREEN,20191003,56.7,63.25,55,61.2,3183487
ADANIPORTS,20191003,403.5,406.2,398.6,403.9,2619077
ADANIPOWER,20191003,61.6,62.1,60.6,61.3,7901384
ADANITRANS,20191003,224.35,227.65,221,222.15,67034
ADFFOODS,20191003,263.2,266.5,260.75,264.4,9841
ADHUNIKIND,20191003,104.8,109.5,100.5,107.95,171020
ADLABS,20191003,2.8,2.95,2.75,2.9,239685
ADORWELD,20191003,305.25,307.85,302,304.45,1917
ADROITINFO,20191003,7.65,7.65,7.65,7.65,112
ADSL,20191003,13.7,13.7,13.1,13.4,37239
ADVANIHOTR,20191003,54.1,54.55,52.25,52.55,8304
ADVENZYMES,20191003,149.15,153,148,149.45,44516
AEGISCHEM,20191003,174.75,184.95,172.5,183.4,125481
AFFLE,20191003,1073.85,1138,1035.25,1075.05,83171
AGARIND,20191003,113,116,113,114.7,2159
AGCNET,20191003,118.95,119,113.35,118.35,1329
AGLSL,20191003,49.95,52.8,47.1,49.85,3006
AGRITECH,20191003,46.45,48.95,45.5,46.35,7916
AGROPHOS,20191003,102.8,104.05,102.75,104,323878
AHLEAST,20191003,188.85,188.9,175.4,177.15,2215
AHLUCONT,20191003,277.45,284,276,280.05,89792
AHLWEST,20191003,304,324.85,292.15,304.4,586
AIAENG,20191003,1711.9,1711.9,1649,1663.85,22881
AIONJSW,20191003,10.05,10.25,9.7,10,94039
AIRAN,20191003,13.4,13.4,13,13,3467
AJANTPHARM,20191003,998,1026,962,1017.1,106273
AJMERA,20191003,124.8,125.5,118.1,121.45,44543
AKSHARCHEM,20191003,217.35,217.35,196.05,206.6,1351
AKSHOPTFBR,20191003,7.15,7.8,7.1,7.1,137548
AKZOINDIA,20191003,1944.95,1944.95,1885.75,1892.1,28929
ALANKIT,20191003,20.95,20.95,19.5,19.85,191518
ALBERTDAVD,20191003,336.55,345.95,335.55,338.6,2191
ALBK,20191003,27.8,28.15,27.35,27.6,753175
ALCHEM,20191003,1,1,1,1,500
ALEMBICLTD,20191003,47,47.2,45.5,46.6,43309
ALICON,20191003,342,342,311,338.2,1106
ALKALI,20191003,45.65,47.8,44.2,45.25,8292
ALKEM,20191003,1916,1960,1885,1898.3,35304
ALKYLAMINE,20191003,853.05,879.9,849,855.35,4218
ALLCARGO,20191003,102.2,109.7,100.9,108.35,344024
ALLSEC,20191003,290,307.8,290,304.1,1704
ALMONDZ,20191003,10.35,10.4,10.1,10.1,175
ALOKTEXT,20191003,1.55,1.55,1.55,1.55,285069
ALPA,20191003,15.05,15.45,14.9,15.25,6125
ALPHAGEO,20191003,213.05,213.3,202.65,202.65,5305
ALPSINDUS,20191003,0.3,0.35,0.3,0.3,6238
AMARAJABAT,20191003,701.5,716.9,693.7,711.9,246954
AMBER,20191003,901,905,867.25,874.5,13062
AMBIKCO,20191003,926,926,902.4,909.25,2341
AMBUJACEM,20191003,198.4,201.25,193.75,196.35,2884359
AMDIND,20191003,15.65,16.45,15.1,15.45,7798
AMJLAND,20191003,17.75,17.75,16.6,17.05,17216
AMRUTANJAN,20191003,354,360.55,342.1,347.75,22918
ANANTRAJ,20191003,32.2,32.2,30.2,30.5,101165
ANDHRABANK,20191003,17,17,15.3,16.65,401354
ANDHRACEMT,20191003,2.5,2.5,2.45,2.45,8097
ANDHRSUGAR,20191003,272.6,278.8,266.55,270.9,14759
ANIKINDS,20191003,8,8,7.1,7.5,2437
ANKITMETAL,20191003,0.45,0.5,0.45,0.45,14896
ANSALAPI,20191003,4.6,4.6,4.6,4.6,9445
ANSALHSG,20191003,4.5,4.75,4.35,4.6,19758
ANTGRAPHIC,20191003,0.7,0.75,0.7,0.75,3733
ANUP,20191003,460,467.95,451,458.55,5779
APARINDS,20191003,550.45,554.2,548.15,548.95,1452
APCL,20191003,141.6,145.45,138,140,2985
APCOTEXIND,20191003,191.05,192,184.55,187.2,27427
APEX,20191003,231.5,232,217.05,219.85,41170
APLAPOLLO,20191003,1421.8,1421.8,1321,1329.3,39798
APLLTD,20191003,522,532.3,517,525.9,22307
APOLLO,20191003,74.5,74.95,71.5,72.7,12684
APOLLOHOSP,20191003,1355.65,1383.85,1348.55,1379.1,443258
APOLLOTYRE,20191003,169.1,172.6,167.2,168.85,2587269
APOLSINHOT,20191003,827.05,828,803,810,208
APTECHT,20191003,153.8,157.3,150,151.9,122016
ARCHIDPLY,20191003,26.2,27.8,26.1,27,5119
ARCHIES,20191003,20.15,20.15,18.25,18.75,25344
ARCOTECH,20191003,1.85,1.95,1.85,1.85,16202
ARIES,20191003,60.85,61.9,58.15,59.65,24730
ARIHANT,20191003,18,18,17.1,18,580
ARIHANTSUP,20191003,36,36,36,36,53
ARMANFIN,20191003,534.9,535,525,529.95,3650
AROGRANITE,20191003,41.15,41.25,40.25,40.4,5376
ARROWGREEN,20191003,53.9,53.9,49.9,51.8,2290
ARROWTEX,20191003,9.6,9.9,9.4,9.85,4464
ARSHIYA,20191003,19.55,21.35,19.55,21.35,26864
ARSSINFRA,20191003,21,22.35,21,21.75,4238
ARVIND,20191003,46.75,47,45.45,46.15,1245775
ARVINDFASN,20191003,427.15,430.6,423.65,424.6,18249
ARVSMART,20191003,84.6,87,83.85,85.4,11110
ASAHIINDIA,20191003,180,185,179.75,183.65,13503
ASAHISONG,20191003,129,135.7,126.5,129.05,2864
ASAL,20191003,34,35,32.1,33.1,2536
ASHAPURMIN,20191003,31,32.15,29.65,31.65,211141
ASHIANA,20191003,103.5,104.4,100,102.95,92096
ASHIMASYN,20191003,7.95,8.5,7.95,8.25,18873
