<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191004,38.5,41.8,37.6,38.55,45772
21STCENMGM,20191004,13.2,13.2,13.2,13.2,1
3IINFOTECH,20191004,2,2.05,1.95,2,580967
3MINDIA,20191004,20153.9,20153.9,19551.05,19722.25,2709
3PLAND,20191004,6.5,6.5,6.5,6.5,475
5PAISA,20191004,163.25,179,163.25,166.6,21354
63MOONS,20191004,119.4,121.8,114.7,114.85,94969
A2ZINFRA,20191004,9.85,10.05,9.4,9.45,181180
AARTIDRUGS,20191004,462.65,462.7,455,455.45,2552
AARTIIND,20191004,750,799,741,758.85,227827
AARVEEDEN,20191004,15.4,15.9,14.05,15.4,7079
AAVAS,20191004,1612.95,1695,1590,1617.75,63858
ABAN,20191004,27.4,27.4,26.15,26.8,34312
ABB,20191004,1470.25,1502.85,1458,1464.05,48748
ABBOTINDIA,20191004,10997.85,11181.5,10760.6,10826.7,7854
ABCAPITAL,20191004,79.15,80.25,77.25,78.5,1071737
ABFRL,20191004,210.7,211.7,205.1,208.6,263109
ABSLNN50ET,20191004,271.7,271.7,267.62,268.81,4
ACC,20191004,1558.1,1559.3,1482.55,1488.1,620192
ACCELYA,20191004,819.95,863.3,819.55,851.55,3201
ACE,20191004,75.7,77,74.2,74.7,190802
ADANIENT,20191004,143.95,144.5,137.55,140,2382805
ADANIGAS,20191004,129.8,131.4,127.4,127.85,349316
ADANIGREEN,20191004,61.85,66,61.2,65.15,6352717
ADANIPORTS,20191004,405.5,407.25,392.95,394.6,1610595
ADANIPOWER,20191004,61.75,61.85,59.5,60.1,9635437
ADANITRANS,20191004,223.95,231.25,222.35,226.55,68115
ADFFOODS,20191004,264,274.7,257.5,260.25,18070
ADHUNIKIND,20191004,107.9,111.5,106.8,107.9,81877
ADLABS,20191004,2.9,2.95,2.8,2.8,85975
ADORWELD,20191004,303.55,306.75,303.5,303.85,444
ADROITINFO,20191004,7.65,7.9,7.65,7.9,50
ADSL,20191004,13.2,13.8,13.15,13.2,44975
ADVANIHOTR,20191004,52.65,53.95,52.05,53.05,8356
ADVENZYMES,20191004,150.5,159,148.1,149.25,62951
AEGISCHEM,20191004,185,186.5,173,173.85,183480
AFFLE,20191004,1085,1154.85,1085,1112.9,84305
AGARIND,20191004,111.45,116.65,111.4,115.2,3145
AGCNET,20191004,115,119.5,115,115.85,614
AGLSL,20191004,53,53,49.2,49.5,697
AGRITECH,20191004,45.65,48.75,45.25,45.95,9779
AGROPHOS,20191004,104.4,104.75,104.2,104.55,260118
AHLEAST,20191004,178,189,178,180.25,280
AHLUCONT,20191004,282.85,282.9,272,275.7,5088
AHLWEST,20191004,294.25,336,294.25,312.9,4406
AIAENG,20191004,1664.2,1684.85,1650.05,1667.5,5480
AIONJSW,20191004,10.8,10.8,9.7,9.95,34028
AIRAN,20191004,13.25,13.3,13,13.25,15259
AJANTPHARM,20191004,1015,1017.9,985,996.1,53031
AJMERA,20191004,122.5,122.55,116,117.1,26112
AKSHARCHEM,20191004,207,210,197.3,203.05,1684
AKSHOPTFBR,20191004,6.8,7.1,6.75,6.75,133736
AKZOINDIA,20191004,1873,1909.9,1852.6,1880.4,5487
ALANKIT,20191004,20,20.7,20,20.3,100768
ALBERTDAVD,20191004,346.7,349.45,336.6,339.25,3408
ALBK,20191004,28.1,28.25,27,27.2,605877
ALCHEM,20191004,0.95,0.95,0.95,0.95,2336
ALEMBICLTD,20191004,47.45,47.45,45.1,45.6,41341
ALICON,20191004,338,354.9,335,340.4,1613
ALKALI,20191004,45.25,46.45,44.85,45.55,14718
ALKEM,20191004,1919.9,1945.55,1873,1938.95,17335
ALKYLAMINE,20191004,862.6,877,860,871.65,4417
ALLCARGO,20191004,111,111,103.65,105.2,416767
ALLSEC,20191004,307.4,307.4,295.15,297.05,388
ALMONDZ,20191004,10.1,10.1,9.65,9.65,467
ALOKTEXT,20191004,1.5,1.6,1.5,1.55,4781783
ALPA,20191004,15.05,15.3,14.65,15.1,3394
ALPHAGEO,20191004,205.95,206.55,192.55,192.55,11283
