<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191022,37.85,38.95,37.1,37.45,22434
21STCENMGM,20191022,12.65,12.9,12.65,12.9,107
3IINFOTECH,20191022,2.2,2.3,2.15,2.15,1315207
3MINDIA,20191022,22000,22190,21651,21822.3,4653
3PLAND,20191022,6.3,6.3,6.3,6.3,57
5PAISA,20191022,175.05,177.25,174.7,174.7,38226
63MOONS,20191022,115.35,119.5,114.1,115.05,108727
A2ZINFRA,20191022,10.6,10.65,9.75,9.9,848662
AARTIDRUGS,20191022,456,475,450.5,470.95,9568
AARTIIND,20191022,810,827.4,804.55,821.95,209498
AARVEEDEN,20191022,14.8,15.95,13.6,14.9,4053
AAVAS,20191022,1675.85,1691.9,1654,1665.5,13305
ABAN,20191022,24.5,26,24.3,25.3,31450
ABB,20191022,1557,1580,1521,1539.2,112943
ABBOTINDIA,20191022,10699.95,11000,10350,10699.85,25468
ABCAPITAL,20191022,79.05,83.7,79.05,82.95,3462436
ABFRL,20191022,207.55,211.9,204.05,205.75,684987
ABMINTLTD,20191022,14.1,14.1,14.1,14.1,2
ABSLNN50ET,20191022,282.96,283.35,282.96,283.35,11
ACC,20191022,1551.9,1556.95,1523.8,1535.25,934518
ACCELYA,20191022,854.8,869,826.05,832.65,2896
ACE,20191022,80.65,82,79.6,80.2,104564
ADANIENT,20191022,174.5,180,173.4,178.65,7909839
ADANIGAS,20191022,149.5,152.85,148.1,148.45,698922
ADANIGREEN,20191022,90,91.25,84,86.6,2692862
ADANIPORTS,20191022,421.5,428.85,417.1,420.75,2380735
ADANIPOWER,20191022,64,65.05,62.95,63.25,6883425
ADANITRANS,20191022,239,259,237,253.55,549105
ADFFOODS,20191022,260.05,263.6,253.45,255.35,17861
ADHUNIKIND,20191022,118.5,120.4,113.05,114.7,73969
ADLABS,20191022,2,2,1.9,1.9,299906
ADORWELD,20191022,309,316.95,296.05,305.45,5497
ADROITINFO,20191022,6.55,6.55,6.55,6.55,366
ADSL,20191022,14.2,14.35,13.5,13.7,23489
ADVANIHOTR,20191022,53.05,55.1,52.1,53.9,4731
ADVENZYMES,20191022,154.85,160.9,154.45,156.75,66528
AEGISCHEM,20191022,168.1,183.85,168.1,179.3,229184
AFFLE,20191022,1195.2,1253,1185.3,1217.95,158999
AGARIND,20191022,114.05,119,113.25,117.1,3568
AGCNET,20191022,115,115.95,112.25,115.95,199
AGLSL,20191022,57.95,60.95,50.3,51.1,29861
AGRITECH,20191022,44.1,46.85,44.1,45.2,8221
AGROPHOS,20191022,111.2,112,111.15,111.7,640355
