<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191011,39,39.3,37.55,38.25,19035
21STCENMGM,20191011,12.7,12.7,12.7,12.7,5
3IINFOTECH,20191011,2.1,2.1,2,2.05,1134637
3MINDIA,20191011,19802,20189,19802,20021.05,963
3PLAND,20191011,6.2,6.2,6.2,6.2,963
5PAISA,20191011,165.4,169.7,165.2,167.15,3878
63MOONS,20191011,116.95,119.05,110.05,113.55,115637
A2ZINFRA,20191011,9.15,9.85,9.15,9.3,236629
AARTIDRUGS,20191011,455.15,465,455.15,462.45,8123
AARTIIND,20191011,770.25,776,755,769.5,39793
AARVEEDEN,20191011,15.05,15.75,14.35,15.3,1494
AAVAS,20191011,1640.05,1655,1622.35,1638.85,23082
ABAN,20191011,26.3,26.3,25.3,25.7,50416
ABB,20191011,1474.95,1505.95,1470.25,1483.15,95151
ABBOTINDIA,20191011,11000.05,11011,10915.2,10989.25,4587
ABCAPITAL,20191011,79.8,80.5,78.2,78.6,681521
ABFRL,20191011,205.05,207.6,203.55,205.45,311448
ACC,20191011,1430.4,1450.35,1421.5,1443.1,678797
ACCELYA,20191011,835.05,844.95,829.2,832.6,1496
ACE,20191011,78,81.8,77.5,78.1,211770
ADANIENT,20191011,137.45,138.8,134.6,136.95,2780875
ADANIGAS,20191011,139.05,142,137.1,137.65,699218
ADANIGREEN,20191011,74.6,79.35,74.2,78.75,6379751
ADANIPORTS,20191011,401.25,410.25,395.9,409.05,2283201
ADANIPOWER,20191011,62.7,63.15,61.8,62.45,11196547
ADANITRANS,20191011,223.9,226.95,222,222.15,38869
ADFFOODS,20191011,254.2,265,253.3,255.3,18998
ADHUNIKIND,20191011,108.95,114,108.15,112.1,50507
ADLABS,20191011,2.5,2.5,2.4,2.4,68705
ADORWELD,20191011,304,304.7,295.15,297.5,2677
ADROITINFO,20191011,7.2,7.2,7.2,7.2,112
ADSL,20191011,13.6,13.6,12.95,13.2,20642
ADVANIHOTR,20191011,53.3,54.45,52.35,53.75,1977
ADVENZYMES,20191011,148.5,150.2,146,147.6,25215
AEGISCHEM,20191011,166,168.45,164,165.95,94725
AFFLE,20191011,1209.4,1224,1160,1187,88360
AGARIND,20191011,123.4,123.4,114,115.15,10392
AGCNET,20191011,112,114.95,109.5,114.95,1207
AGLSL,20191011,49.4,51.85,48.9,49.1,13718
AGRITECH,20191011,45.75,46,43.75,44.65,3732
AGROPHOS,20191011,108.2,109.25,108.15,109.05,428501
AHLEAST,20191011,178.5,181.05,177.4,180.95,2905
AHLUCONT,20191011,280.85,280.9,269.8,271.95,34076
AHLWEST,20191011,324.8,324.8,281.9,286.25,419
AIAENG,20191011,1633.5,1696.95,1633.5,1677.6,90199
AIONJSW,20191011,10.05,10.05,9.25,9.75,33893
AIRAN,20191011,12.5,12.75,12.25,12.35,15133
AJANTPHARM,20191011,976.5,996.45,965,971.15,53059
AJMERA,20191011,111.85,113.1,110.25,111.6,18910
AKASH,20191011,60.5,60.5,60.5,60.5,23
AKSHARCHEM,20191011,200,203.9,192.35,197.9,2913
AKSHOPTFBR,20191011,7.4,7.75,7.3,7.7,420064
AKZOINDIA,20191011,1827.35,1854.5,1827.35,1841.7,5417
ALANKIT,20191011,20,20.55,19.2,20.4,178912
ALBERTDAVD,20191011,332,340,332,336.7,3089
ALBK,20191011,26.5,26.8,25.8,25.95,623355
ALCHEM,20191011,0.85,0.9,0.8,0.8,5051
ALEMBICLTD,20191011,46.5,47.2,45,46.1,46410
ALICON,20191011,334,347,334,343.95,221
ALKALI,20191011,44.75,47,43.2,44.75,11832
ALKEM,20191011,1930.15,1961,1930,1947.3,12746
ALKYLAMINE,20191011,867.95,867.95,827.5,835.45,5013
ALLCARGO,20191011,99,99,95.1,98.2,84779
ALLSEC,20191011,272,286.8,267.5,274.85,3649
ALMONDZ,20191011,9.5,9.5,9.05,9.5,532
ALOKTEXT,20191011,1.75,1.75,1.7,1.75,3954384
ALPA,20191011,13.35,14.2,13.35,13.75,10885
ALPHAGEO,20191011,186.05,193.9,186,189.05,3054
ALPSINDUS,20191011,0.35,0.35,0.3,0.3,5000
AMARAJABAT,20191011,681.1,689.3,673.2,680.85,206065
AMBER,20191011,910,950.2,910,927.15,21248
AMBIKCO,20191011,927.85,927.95,894.5,895.6,3687
AMBUJACEM,20191011,189.15,190.75,186.85,189.2,2290001
AMDIND,20191011,15.65,16.1,15.3,15.45,3380
AMJLAND,20191011,15.5,15.95,15,15.7,6930
AMRUTANJAN,20191011,347,359,346.2,348.8,20224
ANANTRAJ,20191011,28.35,29.4,27.5,27.85,121016
ANDHRABANK,20191011,16.1,16.35,16,16,235143
ANDHRACEMT,20191011,2.6,2.65,2.5,2.65,60780
ANDHRSUGAR,20191011,265,268,263.6,265.1,8604
ANIKINDS,20191011,6.15,6.9,6.1,6.4,7893
ANKITMETAL,20191011,0.45,0.5,0.45,0.45,6924
ANSALAPI,20191011,3.95,4.2,3.9,4,13179
ANSALHSG,20191011,4.7,5.2,3.75,4.4,34113
ANTGRAPHIC,20191011,0.75,0.75,0.7,0.75,23247
ANUP,20191011,453.05,458.3,449,451.85,11860
APARINDS,20191011,501.15,512.3,489.75,507.55,9427
APCL,20191011,136.7,148.9,136.7,141.25,2404
APCOTEXIND,20191011,190.15,193,184.1,185.6,8570
APEX,20191011,209.8,213.05,205,207,25190
APLAPOLLO,20191011,1369.95,1374.85,1345.05,1348.55,7467
APLLTD,20191011,540.5,551,531.1,545.7,58529
APOLLO,20191011,71.25,71.8,65.8,69.4,22706
APOLLOHOSP,20191011,1419.3,1454.8,1407.95,1448.1,649286
APOLLOTYRE,20191011,166.7,170.3,165.65,166.5,1199478
APOLSINHOT,20191011,750.05,759.85,726.7,733.7,1308
APTECHT,20191011,145.7,156.8,144.85,151.25,302956
ARCHIDPLY,20191011,26.85,27.7,26,26.45,3599
ARCHIES,20191011,19.4,19.4,18.55,18.6,14568
ARCOTECH,20191011,1.75,1.75,1.7,1.7,9723
