<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
20MICRONS,20191010,38.25,39.35,37.65,38.1,17434
21STCENMGM,20191010,12.7,12.95,12.7,12.7,1861
3IINFOTECH,20191010,2.1,2.15,2.05,2.1,839135
3MINDIA,20191010,20156,20246.9,19725,19852.95,867
5PAISA,20191010,167,169.7,160.65,164.45,5155
63MOONS,20191010,121.45,124,114.2,115.3,127577
A2ZINFRA,20191010,9.65,9.75,9.2,9.5,89280
AARTIDRUGS,20191010,462.1,462.15,444.1,451.7,27919
AARTIIND,20191010,764.5,775,761,765.15,40187
AARVEEDEN,20191010,15.85,15.9,14,15.3,3111
AAVAS,20191010,1610,1676.15,1603.05,1635.75,9207
ABAN,20191010,24.2,25.95,24.1,25.05,21434
ABB,20191010,1485,1493.85,1454.3,1464.45,31590
ABBOTINDIA,20191010,10990,11056.55,10781.6,10999.35,20392
ABCAPITAL,20191010,79.55,81.2,79,79.2,670965
ABFRL,20191010,206.55,208.1,203.55,204.6,358364
ACC,20191010,1459.8,1462.8,1418.1,1422.9,721330
ACCELYA,20191010,844.95,850,823.35,846.1,6589
ACE,20191010,74.2,78,73.7,77.45,215567
ADANIENT,20191010,138,139.1,135.3,137.4,2413888
ADANIGAS,20191010,138,142.95,136.8,138.5,1889479
ADANIGREEN,20191010,71.4,74.5,70.55,73.8,3267575
ADANIPORTS,20191010,397.8,401.6,395.6,399.9,3034826
ADANIPOWER,20191010,60.8,63.1,58.9,62.5,17192619
ADANITRANS,20191010,225.65,227.95,222,222.6,44917
ADFFOODS,20191010,257,262.4,255.1,258.95,17217
ADHUNIKIND,20191010,108.65,113.5,106.95,108.35,73454
ADLABS,20191010,2.6,2.6,2.5,2.5,50963
ADORWELD,20191010,300,307.85,295.65,299.35,1072
ADROITINFO,20191010,7.55,7.55,7.55,7.55,24
ADSL,20191010,13.75,13.75,12.9,13.35,47455
ADVANIHOTR,20191010,52.95,53.9,52,52.35,6401
ADVENZYMES,20191010,150,150.9,147.1,148,28761
AEGISCHEM,20191010,164.1,172.95,163.45,164.7,115157
AFFLE,20191010,1239,1294.6,1190,1198.2,200638
AGARIND,20191010,124.3,124.95,117.45,119.95,3781
AGCNET,20191010,115,115,115,115,630
AGLSL,20191010,49,51.5,48.15,48.9,7011
AGRITECH,20191010,45.85,45.85,43.7,44.55,9710
AGROPHOS,20191010,106.75,108.35,106.75,108.05,401718
AHLEAST,20191010,176.4,182.9,176,178.4,225
AHLUCONT,20191010,273.3,282,268.2,275.2,2071
AHLWEST,20191010,305,305.25,287,290.25,373
AIAENG,20191010,1650,1655.05,1607.05,1623.35,7594
AIONJSW,20191010,9.85,10,9.85,9.95,67287
AIRAN,20191010,13,13,12.5,12.5,14370
AJANTPHARM,20191010,985,988.95,972,976.55,22445
AJMERA,20191010,114,117,109,110.9,33094
AKSHARCHEM,20191010,204.7,206,195.95,198.05,5738
